,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2022-01-21,-0.89382,-1.0674,-0.68675,-2.61402,-1.13669,0.11111,0.46855,-1.0014,-0.97498,-1.0,-0.96927,-0.88889,-1.60858,-0.71485,-3.06927,-5.02709,-4.93103,-0.54667,-18.2963,-1.07407,-1.34839,-1.0,-1.07065,-1.02857,0.00892,0.0,0.00512,-0.00253,-0.07591,0.00253,0.00253,0.00383,0.00382,0.22993,3,1,1,0,0,0
2022-01-24,2.02519,-15.26959,-2.28789,-1.60979,-1.59357,17.02353,-0.8758,-948.5,-4.90741,-1.0,34.38462,1.8,-0.67879,-0.0382,-1.40343,-0.01579,-0.91886,19.02614,-0.81761,0.3224,-1.09778,-1.0,0.08747,-0.68889,-0.00631,0.00253,0.0,0.00508,-0.16922,0.00255,0.00253,0.00512,0.00253,-0.23228,4,0,0,0,0,0
2022-01-25,-0.47127,-1.2154,-2.58318,-6.64995,-1.0197,-0.5062,-0.12069,-1.0,2.85308,-inf,-0.74783,-1.35714,0.5995,2.07373,1.03895,2.44526,-0.9883,7.9,-0.89079,-1.0,-16.05556,-inf,7.92308,-2.0,0.00762,0.0,-0.00254,-0.00758,-0.18834,0.00126,0.00253,-0.00254,-0.00254,-0.32569,0,0,0,0,0,0
2022-01-26,-1.86142,-0.53973,-1.24866,-0.99876,30.0,0.66094,-1.07843,inf,-0.91267,-1.0,1.08621,8.4,-1.45545,-1.09914,-0.60633,-1.00702,-1.61084,-0.17983,-1.06897,-0.01214,-0.66351,-1.0,-0.47391,-4.35714,-0.01261,-0.01134,-0.0102,-0.00382,1.00403,-0.00508,-0.01134,-0.01272,-0.01136,0.6266,1,1,1,0,0,0
2022-01-27,-5.32663,-13.67264,-0.30012,126.0,2.75,-0.6546,-21.25,-1.00107,2.21127,inf,-0.57851,-0.91489,2.72703,-6.83283,-1.17403,-0.84218,115.25,-0.42631,0.58824,-inf,-0.71956,-3.5,-0.12069,-0.2,-0.00128,0.0051,0.00773,0.00511,-0.34776,-0.01387,-0.0063,-0.00255,0.00127,0.30712,2,0,0,0,0,0
2022-01-28,-2.84662,-0.61663,27.36021,-1.68279,1.57849,16.81221,-4.23457,-964.0,3.10526,-0.4,-4.0098,32.0,6.98964,-5.85831,18.84874,-87.71429,8.66935,5.15241,64.5,0.02885,12.1831,inf,-2.2686,1.80851,0.00895,0.00127,-0.0179,-0.02033,1.37061,0.00766,0.00637,-0.01031,-0.01533,0.54622,3,1,1,0,0,0
2022-02-03,-0.72634,-1.12705,-0.75112,-1.22241,-1.22686,-0.68553,-1.3626,-0.99948,-1.26175,-1.0,2.00326,-1.12879,-1.50535,-1.04871,6.05832,-0.84814,-1.58495,4.60138,0.17284,-1.5,-2.07456,-1.0,-10.03922,-5.25,-0.02155,-0.01519,-0.0026,0.00649,-0.15127,-0.01279,-0.01394,-0.02046,-0.01398,1.01201,4,1,0,0,0,0
2022-02-04,-2.17057,-15.31926,-0.74095,-0.27407,-0.15441,-0.72686,-1.54737,0.0,-1.03673,-inf,-1.00325,8.23529,-1.32034,0.81931,-0.93553,-1.16145,-1.19183,-0.91411,-0.80153,-0.99948,-0.99038,-2.0,-1.00977,-2.18939,0.00648,0.01028,0.01305,0.00387,-0.33198,-0.01521,-0.00506,0.01042,0.01038,-0.43303,3,1,0,0,0,0
2022-02-07,-0.93667,-0.75714,-0.2045,-11.71429,0.94348,-1.09036,12.76923,-1.0,-13.66667,-40.5,67.0,-1.0,-1.07414,-4.47757,-0.79392,-8.77778,0.64338,-1.02468,-8.53684,-1.0,-0.53469,inf,-1.22126,-1.0,0.00257,-0.00127,0.00258,0.00385,-0.42213,0.00907,0.009,0.01567,0.00773,-0.61397,4,1,1,0,0,0
2022-02-08,0.99624,4.59408,7.04009,4.08,-1.03579,-16.85,-1.09777,inf,2.14912,-1.0,-0.96569,-inf,-0.87357,0.35858,5.39587,-55.42857,-1.06957,0.43223,-2.34615,4.0,-40.88889,-1.0,1.33333,-0.88535,0.00128,0.00255,-0.00257,0.00512,0.672,0.00386,0.00127,0.0,0.00899,-0.0338,0,0,0,0,0,0
2022-02-09,-2.84557,-0.97572,-0.8262,-1.0718,31.4375,-0.3307,-1.07143,-0.4,-0.65181,inf,3.28571,-4.11111,-4.68421,-0.86419,0.39741,-1.36476,-2.16107,-11.60833,-0.99302,inf,0.09649,-0.57806,-0.85294,inf,0.01026,0.00508,0.00515,0.0,-0.35555,0.01155,0.00764,0.00257,0.00512,0.07753,1,1,0,0,0,0
2022-02-10,-2.49694,0.97207,-1.32743,2.49869,-1.08285,-0.19324,5.8,-2.0,-0.448,-1.0,-26.7,-1.80357,1.76271,-0.95212,-1.05691,-1.25122,-3.6875,-0.46004,-1.48571,-1.6,-0.8078,-1.0,-111.14286,1.5,-0.00127,-0.00253,0.00385,0.00127,0.08539,0.00897,0.00254,0.00902,0.00127,-0.30051,2,1,1,1,0,0
2022-02-11,7.63736,54.87252,-18.87371,-3.88134,-20.83721,1.2259,-2.32353,-6.0,-0.37681,-inf,-1.06096,0.55556,-13.92959,109.18436,4.85232,-11.08094,0.64355,0.79576,-10.0,4.0,-0.656,-1.38,0.56667,-2.25,-0.00381,0.00887,0.00128,0.01017,0.6987,-0.00508,0.00632,0.00513,0.01145,0.84375,3,1,1,0,0,0
2022-02-14,-0.33778,-0.61091,-1.10642,-0.54649,-0.7245,-2.25459,-2.88889,-0.46667,-2.53488,-1.0,-1.0,-0.7,4.71984,20.73938,0.90206,-2.30672,-6.46512,-3.7926,1.5,-3.66667,-1.95652,-1.0,-1.0,-0.53333,0.0102,0.00628,0.00638,0.00629,-0.14364,0.00635,0.01521,0.00766,0.01652,0.4547,4,0,0,0,0,0
2022-02-15,-0.56036,-1.13565,5.69512,-1.64592,-0.37872,0.15446,-7.85882,-1.0,-0.42424,inf,-inf,-0.7619,-0.70886,-1.05278,-1.71247,-1.29293,-0.82884,-2.44838,11.95556,-1.0,-1.88372,-3.63158,3.40426,-0.92857,0.0101,-0.00125,0.00127,-0.005,-0.30945,0.02041,0.00503,0.00765,0.00126,-0.40864,0,0,0,0,0,0
2022-02-16,1.08241,-2.58694,0.2202,-0.57737,1.64384,0.59529,-0.50257,inf,-10.39474,-1.0,-0.95169,-3.2,-0.0845,-0.78473,7.16938,-1.27299,0.64255,0.8417,-4.41176,0.0,-6.40909,-1.0,-inf,-1.52381,-0.005,0.0,0.00127,0.0,0.14542,0.00505,-0.00125,0.00253,-0.005,-0.20903,1,1,0,0,0,0
2022-02-17,-0.80474,-0.73366,-0.80942,1.03766,-1.56477,-1.04317,-0.11034,-1.0,-1.20168,-1.0,3.0,-5.45455,-0.59339,-1.42267,-0.76746,-0.13882,-2.49315,-1.06886,-0.55746,-1.0,0.89474,-1.0,-0.80676,8.8,0.0,0.0,0.00506,0.00377,-0.41239,-0.005,0.0,0.00633,0.00377,-0.32694,2,1,0,0,0,0
2022-02-18,4.706,13.28182,1.16971,-0.62731,1.77064,-7.26316,-0.32171,-1.0,0.08333,-1.0,3.85,-0.53061,0.11416,2.80387,-0.5865,-0.24059,-2.56477,-0.72965,-0.39655,-1.0,-1.21849,-1.0,18.4,-3.09091,0.00503,0.005,0.0,0.00125,0.57572,0.00503,0.005,0.00506,0.00503,-0.07409,3,1,1,1,0,0
2022-02-21,0.27678,0.36505,0.56679,0.96143,-0.76821,0.2535,4.74286,-inf,-4.35897,-1.0,6.96392,-0.52174,6.28533,18.49545,2.39948,-0.26899,-0.3578,-8.85088,2.89535,-inf,-4.63889,-1.0,37.625,-0.77551,-0.0025,0.00995,0.00377,0.01,0.32118,0.00251,0.015,0.00377,0.01126,1.08182,4,0,0,0,0,0
2022-02-22,-0.87893,-1.12905,-0.36559,-1.78371,-0.85,0.45196,-1.00498,0.25,0.62214,-1.0,-0.97735,0.18182,-0.84543,-1.17616,-0.00602,-2.53719,-0.96523,0.82003,-1.02857,-inf,-6.44872,-1.0,-0.81959,-0.43478,0.00251,-0.00493,0.00251,-0.00371,-0.47108,0.0,0.00498,0.00629,0.00625,-0.3012,0,1,0,0,0,0
2022-02-23,2.0068,-6.21861,-1.40476,1.72043,3.19048,-0.99962,4.0,10.0,0.19529,-inf,21.65714,-0.76923,-0.63598,-0.32653,-1.25678,-3.13202,-0.37143,-0.99944,-1.02488,12.75,0.93893,-inf,-0.48673,-0.72727,0.00625,-0.00124,-0.00125,0.00248,0.43994,0.00877,-0.00616,0.00125,-0.00124,-0.23838,1,0,0,0,0,0
