,retail_1,foreigner_1,institution_1,financial_1,invtrust_1,pension_1,privequity_1,bank_1,insurance_1,financeetc_1,corporateetc_1,foreigneretc_1,retail_2,foreigner_2,institution_2,financial_2,invtrust_2,pension_2,privequity_2,bank_2,insurance_2,financeetc_2,corporateetc_2,foreigneretc_2,open_1,high_1,low_1,close_1,vol_1,open_2,high_2,low_2,close_2,vol_2,weekday,cr_00,cr_05,cr_10,cr_15,cr_20
2023-06-16,-0.80282,-1.95703,-1.0015,4.73684,-0.93432,-0.1427,-1.52907,-1.06061,1.6014,-1.0,0.69231,-0.92453,-0.80328,-1.31008,-1.0011,-0.00909,-0.94657,-0.19929,-1.31811,-0.81818,-0.55714,-1.0,-2.06024,-1.25,-0.01354,0.00772,-0.00197,0.0,-0.06743,-0.02486,-0.01136,-0.01938,-0.01741,-0.14381,3,1,0,0,0,0
2023-06-19,0.31131,-3.23059,-388.45,-1.50573,3.70412,1.20862,-0.39906,-1.0,1.43817,inf,-1.875,-2.5,-0.74143,1.13474,-0.41898,-3.90132,-0.69102,0.89344,-1.31794,-1.0,5.34266,89.0,-2.48077,-1.11321,0.00196,-0.00766,0.00593,0.00394,0.07959,-0.01161,0.0,0.00394,0.00394,0.00679,4,1,1,0,0,0
2023-06-20,0.12319,-0.22227,-0.09343,4.00454,-0.87341,-0.44636,-1.08525,-1.0,-0.55678,-3.43333,-0.25974,-0.5,0.47285,-2.7348,-352.25,-3.53096,-0.40449,0.22278,-1.05123,-1.0,0.08065,-inf,-1.64773,-1.75,0.00783,0.00579,-0.00196,0.00784,-0.35064,0.0098,-0.00192,0.00395,0.01181,-0.29896,0,0,0,0,0,0
2023-06-21,1.99662,-1.99353,-0.14505,-1.10603,-3.2327,0.41843,5.90132,-1.0,-0.91542,-1.0,-2.68421,10.0,2.36577,-1.7727,-0.22493,-1.53061,-1.28264,-0.2147,-1.58833,-1.0,-0.96251,-1.0,-2.24675,4.5,0.00194,0.00576,0.0,-0.00973,0.38455,0.00978,0.01158,-0.00196,-0.00196,-0.10093,1,0,0,0,0,0
2023-06-22,0.35872,-1.62524,1.5999,-5.44872,-1.87606,0.74202,2.2898,-inf,34.55882,-1.0,-1.30208,-0.09091,3.07158,-0.37881,1.22278,-0.52832,0.95597,1.47092,21.70395,-inf,2.00746,-1.0,-0.49123,9.0,-0.00969,-0.0229,-0.01575,-0.01572,-0.05653,-0.00777,-0.01727,-0.01575,-0.02529,0.30628,2,0,0,0,0,0
2023-06-23,-0.13853,-2.17535,-0.42875,1.04899,-0.55949,-0.47167,-0.89134,-33.0,-0.01241,-inf,4.34483,0.9,0.17049,-0.26513,0.48518,-10.11538,-1.38592,-0.07964,-0.64252,inf,34.11765,-inf,-2.61458,0.72727,-0.0225,-0.01172,-0.01,-0.00599,-0.19209,-0.03198,-0.03435,-0.02559,-0.02161,-0.23777,3,0,0,0,0,0
2023-06-26,-0.56144,-1.04099,-0.42556,-0.01219,0.56204,-0.69663,2.05867,-1.0,-0.9531,0.525,-1.12903,-0.54386,-0.6222,-0.95182,-0.67185,1.02402,-0.3119,-0.83972,-0.66763,-1.0,-0.95368,-inf,-1.68966,-0.13333,-0.002,-0.01186,-0.00404,-0.00904,-0.18501,-0.02446,-0.02344,-0.014,-0.01497,-0.34157,4,1,0,0,0,0
2023-06-27,-1.59377,-9.83784,-1.76795,-2.24395,-5.18692,0.29695,-3.36269,inf,7.28571,-0.47541,-5.75,-3.92308,-1.2604,-0.63774,-1.44114,-2.22879,-7.54015,-0.60654,-8.22667,5.21875,-0.61139,-0.2,-0.3871,-2.33333,-0.01705,-0.004,-0.02738,0.00203,0.19688,-0.01902,-0.01581,-0.03131,-0.00703,-0.02456,0,0,0,0,0,0
2023-06-28,-4.72385,4.29358,-2.53189,-1.2747,-1.42969,0.28507,-1.72804,-1.0,-0.12931,-1.59375,0.57895,-1.0,1.2111,-47.78378,0.17642,-0.65828,0.79907,0.66667,0.72014,-1.0,6.21429,-1.31148,-8.5,-1.0,0.00204,-0.01004,0.00104,-0.02326,0.11373,-0.01505,-0.014,-0.02637,-0.02128,0.33301,1,0,0,0,0,0
2023-06-29,-0.48568,-0.90506,-0.11397,-4.375,4.06753,0.42066,-0.22504,-inf,0.47525,-1.0,-0.01333,-inf,-2.91524,-0.49745,-2.35731,-0.07287,-3.17746,0.82565,-1.56421,-1.25628,0.28448,-1.0,0.55789,-0.90789,-0.01018,-0.01116,-0.01875,-0.01553,0.49276,-0.00816,-0.02108,-0.01773,-0.03842,0.66253,2,0,0,0,0,0
