,date,open,high,low,close,close_change,volume
845,2023-05-24,175600,176200,172300,174200,-1500,120833
846,2023-05-25,172900,173900,169100,169500,-4700,164380
847,2023-05-26,169000,170400,168900,170400,900,53831
848,2023-05-30,171500,171600,167500,167600,-2800,119872
849,2023-05-31,167600,169400,166900,166900,-700,117797
850,2023-06-01,167100,168400,166200,166500,-400,70812
851,2023-06-02,166700,168400,166400,168000,1500,61926
852,2023-06-05,170900,176200,170800,173400,5400,176191
853,2023-06-07,174100,176000,173400,175500,2100,101000
854,2023-06-08,174600,179300,174000,178100,2600,154301
855,2023-06-09,178200,179000,172900,172900,-5200,148339
856,2023-06-12,173800,175600,172000,172600,-300,67295
857,2023-06-13,173700,174000,172200,172300,-300,61152
858,2023-06-14,174000,181400,173500,179100,6800,242449
859,2023-06-15,179100,179600,172700,174100,-5000,134950
860,2023-06-16,175600,178200,174400,174700,600,107952
861,2023-06-19,175700,181400,175300,180500,5800,142411
862,2023-06-20,182400,189700,182400,185000,4500,326481
863,2023-06-21,185500,185700,178600,178900,-6100,120625
864,2023-06-22,179000,180600,176500,179100,200,108375
865,2023-06-23,176900,178700,170000,170400,-8700,240057
866,2023-06-26,170100,170300,165000,165200,-5200,223188
867,2023-06-27,165700,166200,162700,163200,-2000,115583
868,2023-06-28,164400,164400,154200,154600,-8600,268211
869,2023-06-29,154600,156400,151900,152100,-2500,126926
870,2023-06-30,152300,155100,151300,154600,2500,107114
871,2023-07-03,154100,160300,153600,158400,3800,107659
872,2023-07-04,158500,158900,154600,154800,-3600,86094
873,2023-07-05,154700,157200,154100,154400,-400,103716
874,2023-07-06,155000,155000,151200,152900,-1500,133150
875,2023-07-07,151600,154800,149900,151200,-1700,121436
876,2023-07-10,151200,152600,150100,151000,-200,87194
877,2023-07-11,151500,152400,150200,150900,-100,65176
878,2023-07-12,151200,152400,150400,151400,500,64466
879,2023-07-13,152400,154100,151400,151600,200,107175
880,2023-07-14,152100,153600,151700,153200,1600,70260
881,2023-07-17,152400,152900,150500,151300,-1900,94056
882,2023-07-18,151700,153400,148700,150300,-1000,123890
883,2023-07-19,150500,151000,145000,146200,-4100,198871
884,2023-07-20,145900,150400,145500,148900,2700,99402
885,2023-07-21,148800,148800,146600,147900,-1000,68726
886,2023-07-24,148500,148600,146000,147800,-100,84979
887,2023-07-25,147700,149200,146200,146900,-900,85075
888,2023-07-26,146600,146600,142300,144300,-2600,174668
889,2023-07-27,143400,150200,143000,149100,4800,136088
890,2023-07-28,149200,149800,145400,148900,-200,79456
891,2023-07-31,149500,151900,148700,150600,1700,114001
892,2023-08-01,150500,159100,150200,159000,8400,229028
893,2023-08-02,157200,158900,155000,157900,-1100,95190
894,2023-08-03,157800,159700,155600,156500,-1400,103715
895,2023-08-04,158000,159400,155500,157200,700,85165
896,2023-08-07,157200,158900,155200,156100,-1100,91109
897,2023-08-08,157500,159300,153100,153500,-2600,101681
898,2023-08-09,151500,151500,143000,143400,-10100,364962
899,2023-08-10,141700,142800,140900,142000,-1400,237326
900,2023-08-11,141200,143500,140500,140700,-1300,208434
901,2023-08-14,140600,140700,136500,136800,-3900,189217
902,2023-08-16,136500,136500,132800,132800,-4000,138322
903,2023-08-17,131400,133300,130200,132900,100,110620
904,2023-08-18,131600,131600,129600,130000,-2900,121901
905,2023-08-21,130000,135400,129900,132100,2100,98794
906,2023-08-22,132300,132800,129700,130100,-2000,67945
907,2023-08-23,129300,129700,126300,127800,-2300,148404
908,2023-08-24,127800,129300,127200,128300,500,74734
909,2023-08-25,127000,130900,126300,129600,1300,89232
910,2023-08-28,131000,133800,129100,132800,3200,85092
911,2023-08-29,133100,134900,132300,134600,1800,70911
912,2023-08-30,135500,135800,133600,134000,-600,60052
913,2023-08-31,133600,136600,133600,136600,2600,284901
914,2023-09-01,136500,137400,133400,133400,-3200,73308
915,2023-09-04,132100,142100,132000,141100,7700,198459
916,2023-09-05,139700,140300,138200,138800,-2300,76049
917,2023-09-06,137900,141000,137800,140300,1500,95094
918,2023-09-07,138800,139800,136600,137500,-2800,45315
919,2023-09-08,138900,140100,137500,139300,1800,62341
920,2023-09-11,139000,140000,137700,138200,-1100,44879
921,2023-09-12,139400,139400,137500,138000,-200,37131
922,2023-09-13,137600,142000,137600,140300,2300,142989
923,2023-09-14,142000,144900,138100,141500,1200,129856
924,2023-09-15,142300,148100,141600,147000,5500,243814
925,2023-09-18,147000,147100,144100,144200,-2800,72700
926,2023-09-19,144100,148300,143900,146700,2500,116853
927,2023-09-20,145100,146500,141900,142200,-4500,81400
928,2023-09-21,142300,145300,139800,139900,-2300,90091
929,2023-09-22,138200,139300,136700,137800,-2100,71396
930,2023-09-25,136700,140700,136700,138100,300,55413
931,2023-09-26,137200,139100,136600,137800,-300,84004
932,2023-09-27,136400,138600,135900,137100,-700,68818
933,2023-10-04,136000,136000,130700,131300,-5800,150133
934,2023-10-05,131200,132900,129400,129700,-1600,104111
935,2023-10-06,129000,131900,128900,130800,1100,80784
936,2023-10-10,133500,135700,130700,132100,1300,103588
