,date,open,high,low,close,close_change,volume
717,2022-11-22,87600,88000,86500,86900,-1600,257532
718,2022-11-23,87500,88600,86800,88600,1700,279882
719,2022-11-24,88000,88000,86700,87100,-1500,246215
720,2022-11-25,87500,87900,87000,87700,600,198997
721,2022-11-28,87000,87000,84100,84300,-3400,486556
722,2022-11-29,84300,87500,83500,86800,2500,398514
723,2022-11-30,86600,87200,85800,87200,400,348555
724,2022-12-01,88100,88500,87200,87600,400,283689
725,2022-12-02,87400,87400,85800,86100,-1500,235557
726,2022-12-05,86500,87800,86000,87100,1000,233448
727,2022-12-06,86100,86800,85100,85700,-1400,265207
728,2022-12-07,85200,86500,82900,83500,-2200,550126
729,2022-12-08,83000,83600,82200,82700,-800,436842
730,2022-12-09,82900,84800,82500,84400,1700,351224
731,2022-12-12,83900,86500,83600,86400,2000,304604
732,2022-12-13,86900,88700,85700,88500,2100,410049
733,2022-12-14,88600,88900,87800,88000,-500,261016
734,2022-12-15,88400,89300,88100,88100,100,235778
735,2022-12-16,86500,88600,86200,88300,200,240937
736,2022-12-19,87300,87700,86600,87400,-900,129779
