,date,open,high,low,close,close_change,volume
432,2023-08-01,49850,54800,49800,54200,4000,1035694
433,2023-08-02,53800,53900,49500,49600,-4600,944971
434,2023-08-03,49600,49750,48400,48700,-900,455994
435,2023-08-04,48750,49700,48100,48150,-550,313144
436,2023-08-07,48150,49350,47200,48400,250,260609
437,2023-08-08,48700,49550,46650,46900,-1500,284410
438,2023-08-09,47000,48200,47000,48000,1100,194927
439,2023-08-10,47300,49300,47000,49300,1300,383599
440,2023-08-11,48850,49550,48650,48650,-650,201992
441,2023-08-14,48600,49100,47100,47250,-1400,207328
442,2023-08-16,46750,46900,45650,45650,-1600,282186
443,2023-08-17,45100,45500,43700,43850,-1800,356304
444,2023-08-18,43250,44700,43000,44550,700,223373
445,2023-08-21,44550,44950,43700,43700,-850,201447
446,2023-08-22,43750,44250,43400,43800,100,149910
447,2023-08-23,43200,43800,42850,43250,-550,122770
448,2023-08-24,43350,44050,43300,43450,200,106683
449,2023-08-25,42550,42900,42050,42900,-550,163487
450,2023-08-28,43750,43800,42600,43250,350,109509
451,2023-08-29,43300,44250,43300,44200,950,158990
452,2023-08-30,44700,45950,44250,45700,1500,268448
453,2023-08-31,45650,46200,44850,45250,-450,203101
454,2023-09-01,44800,45800,44600,45350,100,132722
455,2023-09-04,45100,46150,45000,45550,200,127358
456,2023-09-05,45200,45900,44700,45500,-50,116319
457,2023-09-06,45250,45650,44750,45600,100,101738
458,2023-09-07,45000,45300,43900,44400,-1200,175752
459,2023-09-08,44400,45350,44300,44550,150,112292
460,2023-09-11,44500,44500,43550,43700,-850,149341
461,2023-09-12,43750,44800,43500,44250,550,187329
462,2023-09-13,43600,44500,43250,44050,-200,131133
463,2023-09-14,44400,45500,43400,45500,1450,419759
464,2023-09-15,45250,46600,45200,46550,1050,332990
465,2023-09-18,46400,46400,45500,45650,-900,122198
466,2023-09-19,45400,45900,44700,44850,-800,119153
467,2023-09-20,44650,45650,44450,44600,-250,135001
468,2023-09-21,44450,44450,42000,42000,-2600,376757
469,2023-09-22,41200,43150,41150,41950,-50,212673
470,2023-09-25,41700,42400,40950,41200,-750,188627
471,2023-09-26,40550,41350,40200,40400,-800,202139
472,2023-09-27,39700,41500,39700,40750,350,199708
473,2023-10-04,40000,40200,39000,39650,-1100,327531
474,2023-10-05,39650,40250,38650,38900,-750,202976
475,2023-10-06,38200,39800,38200,39050,150,181049
476,2023-10-10,39900,40250,38950,39450,400,244402
477,2023-10-11,39500,41450,39500,40300,850,266136
478,2023-10-12,40700,41100,40100,41100,800,205732
479,2023-10-13,40150,40950,40100,40650,-450,122230
480,2023-10-16,40250,41100,40000,40800,150,166020
481,2023-10-17,40800,41650,40700,41050,250,131827
482,2023-10-18,40750,41450,39850,39950,-1100,114168
483,2023-10-19,39100,39500,38700,38850,-1100,157824
484,2023-10-20,38050,38800,36300,36900,-1950,246271
485,2023-10-23,36000,37250,35250,36900,0,270810
486,2023-10-24,36900,38200,35950,38200,1300,193981
487,2023-10-25,38200,38200,37150,37900,-300,187824
488,2023-10-26,38000,38000,35900,35950,-1950,225852
489,2023-10-27,36000,36500,34100,34850,-1100,310065
490,2023-10-30,34500,35800,34200,35200,350,207970
491,2023-10-31,35550,35950,33950,34200,-1000,242032
492,2023-11-01,34450,34800,33950,34600,400,183080
493,2023-11-02,34950,36900,34850,36800,2200,253413
494,2023-11-03,37250,39950,36950,39750,2950,394669
495,2023-11-06,41850,45850,41500,44400,4650,888228
496,2023-11-07,43950,44100,41500,42200,-2200,344436
497,2023-11-08,42700,43250,41400,41500,-700,169218
498,2023-11-09,41500,42600,41000,42550,1050,210272
499,2023-11-10,41950,42000,40600,40650,-1900,170140
500,2023-11-13,40900,41800,40800,41150,500,105729
501,2023-11-14,41750,42300,41000,41050,-100,125257
502,2023-11-15,42500,43900,41850,43500,2450,330766
503,2023-11-16,43400,43400,42400,42800,-700,109490
504,2023-11-17,42800,42850,41350,41800,-1000,105853
505,2023-11-20,41650,43500,41300,42850,1050,109273
506,2023-11-21,43400,45550,43350,44850,2000,370965
507,2023-11-22,44400,46200,43800,45500,650,188465
508,2023-11-23,45500,46050,44850,45700,200,104260
509,2023-11-24,45850,46150,45150,45200,-500,75586
510,2023-11-27,45500,45900,45150,45700,500,90919
511,2023-11-28,46150,46550,45500,46400,700,154270
512,2023-11-29,45950,46350,45200,45550,-850,88469
513,2023-11-30,45500,46550,44900,46100,550,236523
514,2023-12-01,46500,46950,45850,46100,0,142701
515,2023-12-04,46750,46850,45700,45700,-400,109365
516,2023-12-05,45550,45550,44250,44500,-1200,130665
517,2023-12-06,44500,45850,44000,44950,450,83245
518,2023-12-07,44500,46700,44450,46300,1350,172334
519,2023-12-08,46600,49150,46600,48400,2100,504703
520,2023-12-11,48400,49000,47250,47800,-600,158754
521,2023-12-12,48300,49300,47900,48450,650,217753
522,2023-12-13,48450,48650,46300,46600,-1850,184157
523,2023-12-14,47850,49400,47700,49350,2750,420338
524,2023-12-15,49400,49650,48400,49650,300,211438
525,2023-12-18,49000,49050,47750,48300,-1350,143932
526,2023-12-19,48100,48400,47250,47650,-650,114756
527,2023-12-20,48100,48650,47950,48300,650,126190
528,2023-12-21,47500,48250,47350,47650,-650,104931
529,2023-12-22,48100,48300,47300,47550,-100,86374
530,2023-12-26,48000,48050,47350,47900,350,95051
531,2023-12-27,48050,48500,47300,48500,600,95001
532,2023-12-28,48600,49500,48200,49300,800,155303
533,2024-01-02,48550,49950,48250,49750,450,128981
534,2024-01-03,49050,49200,47600,47600,-2150,172102
535,2024-01-04,47350,47500,45550,45950,-1650,228451
536,2024-01-05,45950,46450,45750,46100,150,70195
537,2024-01-08,46350,47450,46150,46600,500,112900
538,2024-01-09,48000,48500,47500,47700,1100,152457
539,2024-01-10,47900,48950,47650,47700,0,111002
540,2024-01-11,48500,60200,48400,58000,10300,5043844
541,2024-01-12,56900,57300,53500,56100,-1900,1355648
542,2024-01-15,55400,59000,54500,58800,2700,1037948
543,2024-01-16,58800,59400,56300,56900,-1900,612990
544,2024-01-17,56700,57800,53500,55000,-1900,514044
545,2024-01-18,55000,55300,52600,53000,-2000,357345
546,2024-01-19,53500,54700,51700,52000,-1000,321802
547,2024-01-22,52500,53200,50000,50100,-1900,324676
548,2024-01-23,50500,53200,50000,52700,2600,375830
549,2024-01-24,52900,53100,51500,52200,-500,203258
550,2024-01-25,52200,52600,50600,51500,-700,163353
