,date,open,high,low,close,close_change,volume
750,2023-01-09,820000,824000,809000,812000,4000,47205
751,2023-01-10,816000,819000,799000,799000,-13000,65628
752,2023-01-11,805000,808000,799000,803000,4000,66767
753,2023-01-12,808000,817000,806000,811000,8000,60282
754,2023-01-13,815000,822000,811000,811000,0,62114
755,2023-01-16,811000,815000,806000,807000,-4000,42856
756,2023-01-17,810000,811000,793000,793000,-14000,79244
757,2023-01-18,793000,795000,786000,793000,0,48310
758,2023-01-19,793000,802000,789000,801000,8000,38067
759,2023-01-20,797000,800000,794000,800000,-1000,34432
760,2023-01-25,800000,804000,797000,798000,-2000,45974
761,2023-01-26,798000,800000,789000,795000,-3000,85916
762,2023-01-27,794000,811000,791000,809000,14000,83364
763,2023-01-30,820000,830000,800000,803000,-6000,122659
764,2023-01-31,804000,805000,792000,793000,-10000,94622
765,2023-02-01,793000,805000,788000,804000,11000,75059
766,2023-02-02,806000,817000,806000,812000,8000,64570
767,2023-02-03,807000,816000,802000,811000,-1000,47233
768,2023-02-06,809000,818000,803000,807000,-4000,45588
769,2023-02-07,807000,816000,807000,813000,6000,44885
770,2023-02-08,813000,823000,811000,816000,3000,41855
771,2023-02-09,816000,820000,809000,814000,-2000,41262
772,2023-02-10,809000,811000,802000,808000,-6000,34509
773,2023-02-13,808000,810000,801000,807000,-1000,31299
774,2023-02-14,808000,811000,802000,805000,-2000,41122
775,2023-02-15,805000,806000,793000,794000,-11000,71943
776,2023-02-16,797000,810000,795000,809000,15000,46907
777,2023-02-17,803000,805000,797000,799000,-10000,34197
778,2023-02-20,800000,809000,793000,805000,6000,32625
