,date,open,high,low,close,close_change,volume
1043,2024-03-20,112800,115200,112300,113200,1500,159484
1044,2024-03-21,113600,114800,113400,114300,1100,128058
1045,2024-03-22,113900,120400,113400,116100,1800,455456
1046,2024-03-25,116800,120400,116100,118100,2000,223691
1047,2024-03-26,119400,122500,118700,122400,4300,292484
1048,2024-03-27,121200,123900,120400,122300,-100,145367
1049,2024-03-28,122300,124300,120600,121200,-1100,127791
1050,2024-03-29,121900,122400,119700,121400,200,75770
1051,2024-04-01,122800,133500,121900,129100,7700,463259
1052,2024-04-02,127300,134800,125200,134200,5100,327427
1053,2024-04-03,134200,137900,130900,135700,1500,327195
1054,2024-04-04,135200,137200,129800,132400,-3300,303868
1055,2024-04-05,131100,136800,131000,133800,1400,210633
