,date,open,high,low,close,close_change,volume
586,2022-05-12,35500,36850,35500,36850,1400,2646819
587,2022-05-13,37000,37600,36600,37550,700,1839211
588,2022-05-16,37800,37850,36600,36650,-900,908775
589,2022-05-17,36850,36950,36400,36550,-100,748146
590,2022-05-18,36600,36600,36050,36250,-300,965883
591,2022-05-19,35800,36400,35550,36350,100,1020051
592,2022-05-20,36300,36450,35750,35950,-400,1204343
593,2022-05-23,35950,36150,35300,36100,150,1094711
594,2022-05-24,35850,36150,35700,35900,-200,556128
595,2022-05-25,36200,37000,36100,37000,1100,1287543
596,2022-05-26,36800,37400,36550,37150,150,1018489
597,2022-05-27,37500,38400,37200,38050,900,1758183
598,2022-05-30,38250,38300,37600,37700,-350,1008194
599,2022-05-31,38100,38500,37900,37900,200,1164945
600,2022-06-02,38000,38200,37350,37650,-250,700508
601,2022-06-03,37700,38150,37600,37750,100,678402
