,date,nvda,open,high,low,volume,nvda_cr
830,2025-04-17,101.47157287597656,104.43103458781992,104.45103522860795,100.0318394876262,292517500,-2.87%
831,2025-04-21,96.89241790771484,98.75207336541831,99.42195758129023,95.02275450080649,288501100,-4.51%
832,2025-04-22,98.8720474243164,98.76206678289148,99.7918785816798,97.26233908492571,241004800,2.04%
833,2025-04-23,102.69136047363281,104.5010295750129,104.78098517141211,102.00148324580945,247526000,3.86%
834,2025-04-24,106.41068267822266,103.46122117055545,106.52066332286202,103.09128558149489,220815000,3.62%
835,2025-04-25,110.98986053466797,106.83061166162848,111.89969145813895,105.71081975581805,251064700,4.30%
836,2025-04-28,108.71027374267578,109.67009863041305,110.34997554606154,106.00075877336346,207708500,-2.05%
837,2025-04-29,109.00021362304688,107.65046012276234,110.1799998026459,107.42050613077843,170444300,0.27%
838,2025-04-30,108.90023040771484,104.45104108413872,108.90023040771484,104.06111247501677,235044600,-0.09%
839,2025-05-01,111.5897445678711,113.05947899879722,114.9191420385801,111.27980327057723,236121500,2.47%
840,2025-05-02,114.4792251586914,114.15928352450368,115.37906338859757,113.34943293159324,190194800,2.59%
841,2025-05-05,113.79934692382812,112.88951601094917,114.64919116473993,112.63956137373921,133163200,-0.59%
842,2025-05-06,113.51940155029297,111.45977773347964,114.71918078517231,110.79989381468877,158525600,-0.25%
843,2025-05-07,117.03875732421875,113.02949042053457,117.65864757290291,112.25962586336117,206758800,3.10%
844,2025-05-08,117.34870910644531,118.22854670795566,118.658469001105,115.82898059800607,198428100,0.26%
845,2025-05-09,116.62882995605469,117.32869985728382,118.20854502226882,115.18908887008638,132972200,-0.61%
846,2025-05-12,122.9776840209961,121.94787211512306,122.9776840209961,120.25817629208265,225023300,5.44%
847,2025-05-13,129.9064178466797,124.95732666651305,131.19619232916256,124.44741706637032,330430100,5.63%
848,2025-05-14,135.3154296875,133.17581874633882,135.4154176381041,131.65609038206884,281180800,4.16%
849,2025-05-15,134.80552673339844,134.2656162138544,136.2752611112406,132.6359224746836,226632600,-0.38%
850,2025-05-16,135.37542724609375,136.19528579014883,136.32526708518697,133.43579205010155,226542500,0.42%
851,2025-05-19,135.54539489746094,132.36596428610483,135.84532822832756,132.36596428610483,193154600,0.13%
852,2025-05-20,134.35560607910156,134.26561082544316,134.55556671475182,132.59591587093482,161514200,-0.88%
853,2025-05-21,131.7760772705078,133.0358430493297,137.3750515435132,130.56629021032253,270608700,-1.92%
854,2025-05-22,132.80589294433594,132.20599574301846,134.22563338103308,131.52612648714359,187344000,0.78%
855,2025-05-23,131.26617431640625,129.97641506418768,132.65592152877483,129.13657112060253,198821300,-1.16%
856,2025-05-27,135.47540283203125,134.1256417936587,135.63537744884945,133.2857979393918,192953600,3.21%
857,2025-05-28,134.78553771972656,136.00531758419635,137.22509744866613,134.76553707682788,304021100,-0.51%
858,2025-05-29,139.1647491455078,142.22419152756274,143.46397204605128,137.88498259688382,369241900,3.25%
859,2025-05-30,135.10548400878906,138.6948289010735,139.59465948344436,132.8958783257386,333170900,-2.92%
860,2025-06-02,137.35507202148438,135.46541564458173,138.09492795630163,135.37542038395227,197663100,1.67%
861,2025-06-03,141.19436645507812,138.75480693174418,141.97422364617418,137.9249557656252,225578800,2.80%
862,2025-06-04,141.8942413330078,142.1641966028205,142.36415725393297,139.5146683935161,167120800,0.50%
863,2025-06-05,139.964599609375,142.14419665233672,143.97386636815438,138.80480646885346,231397900,-1.36%
864,2025-06-06,141.69427490234375,142.4841247816278,143.24399658328852,141.4843063108272,153986200,1.24%
865,2025-06-09,142.6041259765625,143.16402192873528,144.97369107987248,141.91424872977086,185114500,0.64%
866,2025-06-10,143.9338836669922,142.66410985007164,144.26381035974757,141.50431668274294,155881900,0.93%
867,2025-06-11,142.81399536132812,144.59379466225064,144.97375695921582,141.85409623212945,167694000,-0.78%
868,2025-06-12,144.98374938964844,141.9540901919345,144.98374938964844,141.83410852298076,162365000,1.52%
869,2025-06-13,141.95408630371094,142.4640236398758,143.5639064320885,140.83421673860605,180820600,-2.09%
870,2025-06-16,144.6737823486328,143.33393622751285,146.16360555156524,143.18394388862185,183133700,1.92%
871,2025-06-17,144.1038360595703,144.4738049491523,145.20371882793046,143.7638778428329,139108000,-0.39%
872,2025-06-18,145.46368408203125,143.9938476821936,145.63366319028128,143.10394808189747,161494100,0.94%
873,2025-06-20,143.83387756347656,145.43368901636921,146.1836049259659,142.63399990245927,242956200,-1.12%
874,2025-06-23,144.15383911132812,142.48402812138661,144.76377135076248,142.01407957999888,154308900,0.22%
875,2025-06-24,147.88340759277344,145.54367367470394,147.94341367999496,145.4836828445603,187566100,2.59%
876,2025-06-25,154.29270935058594,149.25328072295656,154.43269305532343,149.24327207878133,269146500,4.33%
877,2025-06-26,155.00262451171875,155.9625083392563,156.70243086817015,153.98273459501658,198145700,0.46%
878,2025-06-27,157.73231506347656,156.02250005395288,158.69221415352254,155.24258871826237,263234500,1.76%
879,2025-06-30,157.97230529785156,158.38224776867892,158.6422284044636,155.94253394670602,194580300,0.15%
880,2025-07-01,153.2828369140625,156.27249233706732,157.18239409932116,151.47304203431221,213143600,-2.97%
881,2025-07-02,157.2323760986328,152.962850389823,157.58234297497486,152.95285700312823,171224100,2.58%
882,2025-07-03,159.3221435546875,158.35225101493015,160.96195919540767,157.7523273944205,143716100,1.33%
883,2025-07-07,158.22227478027344,158.18227071828886,159.29214695363126,157.3223664705724,140139000,-0.69%
884,2025-07-08,159.98207092285156,159.31214783171163,160.20204749093682,158.3722507239072,138133000,1.11%
885,2025-07-09,162.86175537109375,161.20193770023792,164.40157611225678,161.14194686393122,183656400,1.80%
886,2025-07-10,164.0816192626953,164.30159583301895,164.48156834124046,161.5918927660757,167704100,0.75%
887,2025-07-11,164.90151977539062,163.70165728031435,167.87118822352508,163.4516852914618,193633300,0.50%
888,2025-07-14,164.05162048339844,165.35146259057728,165.4714595173457,162.00184716942397,136975800,-0.52%
889,2025-07-15,170.6808624267578,171.17081299302788,172.38066881478494,169.18103056842588,230627400,4.04%
890,2025-07-16,171.35079956054688,171.04083672550954,171.73076187811773,168.88107501049606,158831500,0.39%
891,2025-07-17,172.98062133789062,172.00073538495315,174.1404950617398,170.81086624213197,160841100,0.95%
892,2025-07-18,172.39068603515625,173.62054394819432,174.23047621121117,171.24080573231237,146456400,-0.34%
893,2025-07-21,171.36080932617188,172.73065099594356,173.36058531454748,170.9808470061149,123126100,-0.60%
894,2025-07-22,167.01129150390625,171.32080634495316,171.37080379639445,164.5615689540832,193114300,-2.54%
895,2025-07-23,170.7608642578125,169.511004310231,171.24080620570157,167.95118153678195,154082200,2.25%
896,2025-07-24,173.7205352783203,172.42067791171223,173.81052153075,171.28080627636527,128984600,1.73%
897,2025-07-25,173.48056030273438,173.59054858813744,174.70042482917586,172.9406275198062,122316800,-0.14%
898,2025-07-28,176.73019409179688,174.00050427681666,176.98016607778243,173.9505068282037,140023500,1.87%
899,2025-07-29,175.49032592773438,177.94006357342778,179.35990260986108,175.00039060425894,154077500,-0.70%
900,2025-07-30,179.2499237060547,176.49022309733303,179.869849375745,176.0202745228646,174312200,2.14%
901,2025-07-31,177.85006713867188,182.87950237318685,183.2794667127293,175.9102820488597,221685400,-0.78%
902,2025-08-01,173.70053100585938,174.07048465468185,176.52020701181988,170.8708463561498,204529000,-2.33%
903,2025-08-04,179.97982788085938,175.14037394842856,180.17980241597786,174.500446281802,148174600,3.62%
904,2025-08-05,178.24002075195312,179.59986897635343,180.23979665506658,175.8802845759961,156407600,-0.97%
905,2025-08-06,179.39988708496094,176.31023710297544,179.87982901005608,176.23024423927978,137192300,0.65%
906,2025-08-07,180.74974060058594,181.54965397485878,183.85939259097617,178.77996020998395,151878400,0.75%
907,2025-08-08,182.6795196533203,181.52965464990967,183.27945850723472,180.3797743894202,123396700,1.07%
908,2025-08-11,182.0395965576172,182.02960317073044,183.8193958765311,180.22980182096376,138323200,-0.35%
909,2025-08-12,183.1394805908203,182.9395060522284,184.4593247511904,179.43989822709233,145485700,0.60%
910,2025-08-13,181.56964111328125,182.59952443546638,183.9493792108361,179.32990196930365,179871700,-0.86%
911,2025-08-14,181.99960327148438,179.7298534235828,182.99949119039164,179.43989264021437,129554000,0.24%
912,2025-08-15,180.42977905273438,181.85962676701382,181.87961354108583,178.02004541114613,156602200,-0.86%
913,2025-08-18,181.98959350585938,180.57976314427117,182.91949719839158,180.56975450061333,132008000,0.86%
914,2025-08-19,175.6203155517578,182.4095478886331,182.47954736718557,175.47033846497254,185229200,-3.50%
915,2025-08-20,175.38034057617188,175.1503706193276,175.9802794498554,168.7810892510499,215142700,-0.14%
916,2025-08-21,174.96038818359375,174.83041312567687,176.88017120538285,173.79052111986658,140040900,-0.24%
917,2025-08-22,177.97006225585938,172.59066018618677,178.56998587344157,171.18081451068767,172789400,1.72%
918,2025-08-25,179.78985595703125,178.33002804439553,181.88962682620624,176.5502286534902,163012800,1.02%
919,2025-08-26,181.7496337890625,180.0398187111229,182.36955942503778,178.78995879531527,168688200,1.09%
920,2025-08-27,181.57965087890625,181.95959791056248,182.46955051009175,179.07993109949993,235518900,-0.09%
921,2025-08-28,180.14981079101562,180.79974711518173,184.44933204343067,176.39023757757423,281787800,-0.79%
922,2025-08-29,174.1604766845703,178.09004428153852,178.130033086625,173.13059331145078,243257900,-3.32%
923,2025-09-02,170.7608642578125,169.980952871088,172.36069109354864,167.20126556823303,231164900,-1.95%
924,2025-09-03,170.60089111328125,171.0408442884315,172.3906992342715,168.86109570238054,164424900,-0.09%
925,2025-09-04,171.64077758789062,170.55090333056648,171.8407521362954,169.39102958990665,141670100,0.61%
926,2025-09-05,167.0012969970703,168.01117837826322,169.0110663720669,164.05163046676552,224441400,-2.70%
927,2025-09-08,168.2911376953125,167.53122834914853,170.940849905597,167.33125381142952,163769100,0.77%
928,2025-09-09,170.74085998535156,169.0710489481518,170.96083655380463,166.7213214317911,157548400,1.46%
929,2025-09-10,177.3101348876953,176.62020974984335,179.26990675759993,175.45034266016896,226852000,3.85%
930,2025-09-11,177.16014099121094,179.66999584989978,180.26996857097555,176.4701769393558,151159300,-0.08%
931,2025-09-12,177.8101043701172,177.76010410307373,178.59005971058946,176.44017029123495,124911000,0.37%
932,2025-09-15,177.74009704589844,175.66021109761542,178.84004186496986,174.50027206258352,147061600,-0.04%
933,2025-09-16,174.87026977539062,176.99014687805604,177.49011904437822,174.37029760906842,140737800,-1.61%
934,2025-09-17,170.280517578125,172.63039291663662,173.1903593144249,168.40063256525568,211843800,-2.62%
935,2025-09-18,176.23019409179688,173.9703101424577,177.09014682532762,172.95037791227023,191763300,3.49%
936,2025-09-19,176.66015625,175.7602124903078,178.07008136373162,175.17023376194967,237182100,0.24%
937,2025-09-22,183.5997772216797,175.29024236301854,184.53972732383275,174.70027887607205,269637000,3.93%
938,2025-09-23,178.42005920410156,181.9598706713119,182.409842567533,176.20019683221489,192559600,-2.82%
939,2025-09-24,176.96014404296875,179.75999113536878,179.76998508551358,175.39022416770254,143564100,-0.82%
940,2025-09-25,177.68011474609375,174.47028665549124,180.24996380236055,173.12037093203185,191586700,0.41%
941,2025-09-26,178.18008422851562,178.16008106951017,179.75999811527313,174.920255917913,148573700,0.28%
942,2025-09-29,181.8398895263672,180.4199550960203,183.98976381560166,180.30997586310093,193063500,2.05%
943,2025-09-30,186.56961059570312,182.06986121505474,187.3395719841704,181.4698885277926,236981000,2.60%
944,2025-10-01,187.22958374023438,185.22969505995906,188.12952754318238,183.88975804814035,173844900,0.35%
945,2025-10-02,188.87948608398438,189.5894532800495,191.0393695238543,188.04953044946197,136805800,0.88%
946,2025-10-03,187.6095428466797,189.1794627061203,190.34939569471342,185.36967740169,137596900,-0.67%
947,2025-10-06,185.5296630859375,185.48967202648717,187.21957143407985,183.31979467524326,157678100,-1.11%
948,2025-10-07,185.02969360351562,186.21962980709273,189.0494741147918,183.9897582054133,140088000,-0.27%
949,2025-10-08,189.09947204589844,186.55962017208088,189.58945025835604,186.52960780500513,130168900,2.20%
950,2025-10-09,192.5592803955078,192.21928773885006,195.28912405123697,191.04935474353755,182997200,1.83%
951,2025-10-10,183.14981079101562,193.49922565779727,195.6091088464203,182.0398719523004,268774400,-4.89%
952,2025-10-13,188.3095245361328,187.9595379156231,190.09941818271824,185.94965529464977,153482800,2.82%
953,2025-10-14,180.0199737548828,184.75971529942103,184.78971240822688,179.68999030007896,205641400,-4.40%
954,2025-10-15,179.8199920654297,184.7897166440438,184.85970481354866,177.2801249034248,214450500,-0.11%
955,2025-10-16,181.7998809814453,182.21985578014733,183.26980040587233,179.76000120804414,179723300,1.10%
956,2025-10-17,183.20980834960938,180.16996892604442,184.08976427610557,179.74000017155936,173135200,0.78%
957,2025-10-20,182.6298370361328,183.1198152646831,185.18969215276272,181.71988400794234,128544700,-0.32%
958,2025-10-21,181.14991760253906,182.77981647710283,182.77981647710283,179.78999271004406,124240200,-0.81%
959,2025-10-22,180.26995849609375,181.1299112106735,183.42978616900905,176.7501502622395,162249600,-0.49%
960,2025-10-23,182.1498565673828,180.40994799999942,183.01980322210497,179.7799782111653,111363700,1.04%
961,2025-10-24,186.24961853027344,183.8297551720498,187.45955783835475,183.48977777431884,131296700,2.25%
962,2025-10-27,191.47933959960938,189.979423148828,191.98930570001696,188.41949722334647,153452700,2.81%
963,2025-10-28,201.01881408691406,193.03926234185508,203.1386912540773,191.89932637827522,297986200,4.98%
964,2025-10-29,207.02847290039062,207.96842303697136,212.1781954922272,204.76860414707738,308829600,2.99%
965,2025-10-30,202.8787078857422,205.1385766163601,206.1485301715792,201.39879452489242,178864400,-2.00%
966,2025-10-31,202.47872924804688,206.43850017947892,207.95841980607935,202.05875446792163,179802200,-0.20%
967,2025-11-03,206.8684844970703,208.06841462190084,211.32822759164594,205.5485506791992,180267300,2.17%
968,2025-11-04,198.67893981933594,202.98869740675082,203.9586446199207,197.9189723693821,188919300,-3.96%
969,2025-11-05,195.1991424560547,198.75894188581304,202.90870481768462,194.63916080574026,171350300,-1.75%
970,2025-11-06,188.0695343017578,196.40906647995496,197.60899664277025,186.3696319662745,223029800,-3.65%
971,2025-11-07,188.1395263671875,184.8897071775586,188.3095303364016,178.90005019006267,264942300,0.04%
972,2025-11-10,199.03892517089844,195.09914200543773,199.9288750287355,193.7792081445882,198897100,5.79%
973,2025-11-11,193.1492462158203,195.14913483203398,195.40911485928362,191.28934919242405,176483300,-2.96%
974,2025-11-12,193.78921508789062,195.70910637927892,195.87909508520013,191.1193655455878,154935300,0.33%
975,2025-11-13,186.84959411621094,191.03936321053533,191.42934088057365,183.8397672401686,207423100,-3.58%
976,2025-11-14,190.15940856933594,182.8498180673128,190.99935813210442,180.56994624954729,186591900,1.77%
977,2025-11-17,186.58961486816406,185.95964506857126,188.98947511566342,184.30974305565786,173628900,-1.88%
978,2025-11-18,181.3498992919922,183.36979105504545,184.7897101334883,179.63998782140993,213598900,-2.81%
979,2025-11-19,186.50961303710938,184.7796984316032,187.8495347223247,182.8198161698128,247246400,2.85%
980,2025-11-20,180.62994384765625,195.9390891568929,195.9890894251709,179.83999453744622,343504800,-3.15%
981,2025-11-21,178.8700408935547,181.22991004695137,184.54971718190046,172.92036011460985,346926200,-0.97%
982,2025-11-24,182.5398406982422,179.48001348627363,183.4897847612219,176.47017128450955,256618300,2.05%
983,2025-11-25,177.8101043701172,174.90026276869568,178.15008177330986,169.54056066153746,320600300,-2.59%
984,2025-11-26,180.2499542236328,181.61988829154,182.8998157763143,178.2300777211247,183852000,1.37%
985,2025-11-28,176.99014282226562,179.0000253919654,179.28000857805475,176.49017066740046,121332800,-1.81%
986,2025-12-01,179.9099884033203,174.75027181562072,180.28997214473748,173.67033006996684,188131000,1.65%
987,2025-12-02,181.4499053955078,181.74987648908228,185.6496685428864,179.98997995570696,182632200,0.86%
988,2025-12-03,179.5800018310547,181.06992440272873,182.43984327721986,179.1000328161426,165138000,-1.03%
989,2025-12-04,183.3800048828125,181.6199951171875,184.52000427246094,179.9600067138672,167364900,2.12%
990,2025-12-05,182.41000366210938,183.88999938964844,184.66000366210938,180.91000366210938,143971100,-0.53%
991,2025-12-08,185.5500030517578,182.63999938964844,188.0,182.39999389648438,204378100,1.72%
992,2025-12-09,184.97000122070312,185.55999755859375,185.72000122070312,183.32000732421875,144719700,-0.31%
993,2025-12-10,183.77999877929688,184.97000122070312,185.47999572753906,182.0399932861328,162785400,-0.64%
994,2025-12-11,180.92999267578125,180.27999877929688,181.32000732421875,176.6199951171875,182136600,-1.55%
995,2025-12-12,175.02000427246094,181.11000061035156,182.82000732421875,174.6199951171875,204274900,-3.27%
996,2025-12-15,176.2899932861328,177.94000244140625,178.4199981689453,175.02999877929688,164775600,0.73%
997,2025-12-16,177.72000122070312,176.25999450683594,178.49000549316406,174.89999389648438,148588100,0.81%
998,2025-12-17,170.94000244140625,176.10000610351562,176.1300048828125,170.30999755859375,222775500,-3.81%
999,2025-12-18,174.13999938964844,174.52999877929688,176.14999389648438,171.82000732421875,176096000,1.87%
1000,2025-12-19,180.99000549316406,176.6699981689453,181.4499969482422,176.33999633789062,324925900,3.93%
1001,2025-12-22,183.69000244140625,183.9199981689453,184.16000366210938,182.35000610351562,129064400,1.49%
1002,2025-12-23,189.2100067138672,182.97000122070312,189.3300018310547,182.89999389648438,174873600,3.01%
1003,2025-12-24,188.61000061035156,187.94000244140625,188.91000366210938,186.58999633789062,65528500,-0.32%
1004,2025-12-26,190.52999877929688,189.9199981689453,192.69000244140625,188.0,139740300,1.02%
1005,2025-12-29,188.22000122070312,187.7100067138672,188.75999450683594,185.91000366210938,120006100,-1.21%
1006,2025-12-30,187.5399932861328,188.24000549316406,188.99000549316406,186.92999267578125,97687300,-0.36%
1007,2025-12-31,186.5,189.57000732421875,190.55999755859375,186.49000549316406,120100500,-0.55%
