,date,lmt,open,high,low,volume,lmt_cr
304,2023-03-14,444.10382080078125,445.4207406230201,446.3295740745198,440.3942225772208,1761400,0.32%
305,2023-03-15,438.9473876953125,440.5146948738644,440.6352613186734,430.8419263662677,2273300,-1.16%
306,2023-03-16,438.88250732421875,436.7494999067913,443.34329642129717,433.7818103415151,1633000,-0.01%
307,2023-03-17,432.0476379394531,439.6986844768114,440.4406211222336,429.6549594751908,6525100,-1.56%
308,2023-03-20,441.1639709472656,434.2270122237466,443.0836664788035,431.4355305615278,1515400,2.11%
309,2023-03-21,440.2921142578125,444.1037119130182,444.45612818616723,437.0832922037575,1069000,-0.20%
310,2023-03-22,434.8575744628906,440.92277448385533,442.156203237133,434.3196952619535,1261700,-1.23%
311,2023-03-23,433.93017578125,434.6071875353679,436.7587609466613,432.6318222751191,1168500,-0.21%
312,2023-03-24,440.08819580078125,433.93024912799825,441.136161833504,433.2346994569333,1126000,1.42%
313,2023-03-27,439.02166748046875,442.47156648663446,442.888907586793,438.1128057722502,1273000,-0.24%
314,2023-03-28,437.2132263183594,439.58736679469496,441.0804664176304,436.9535555881973,1076100,-0.41%
315,2023-03-29,439.7635803222656,437.04630652318593,439.86558068443503,436.5083989528775,1146400,0.58%
316,2023-03-30,438.82684326171875,440.08812116839,441.256625172266,437.48213110689613,950300,-0.21%
317,2023-03-31,438.4095458984375,439.76354115145926,440.8393278942658,436.83295553525886,1409600,-0.10%
318,2023-04-03,451.2911071777344,438.65993143923913,452.4781773188944,438.4280815811846,1656700,2.94%
319,2023-04-04,453.07177734375,450.3359373911405,455.0100389781868,449.55692517696406,1081100,0.39%
320,2023-04-05,454.4164733886719,452.57095743445814,457.97768408372104,451.6713787845274,1305900,0.30%
321,2023-04-06,454.58343505859375,455.7890431135,460.8990235240693,453.5076482194219,1093300,0.04%
322,2023-04-10,460.6856994628906,456.067239785851,462.23446907349603,456.067239785851,1024400,1.34%
323,2023-04-11,452.42254638671875,460.3425456509484,460.6856789207197,451.65281729252797,1224200,-1.79%
324,2023-04-12,452.6636657714844,447.74843182944807,455.58496830479766,446.71903205090274,1105600,0.05%
325,2023-04-13,456.4103698730469,451.4765981042373,457.6809025660784,450.69758597789655,909500,0.83%
326,2023-04-14,452.5616455078125,454.37008574395446,455.81682661207407,449.8907305814424,843200,-0.84%
327,2023-04-17,454.09185791015625,451.24473494645565,456.52163982112495,451.24473494645565,1287800,0.34%
328,2023-04-18,465.0073547363281,462.7723186986795,471.2116592291326,461.84491926240963,2561800,2.40%
329,2023-04-19,459.21112060546875,465.5545295238583,466.78795835438456,458.0240504272084,962200,-1.25%
330,2023-04-20,454.9822082519531,459.8324896078086,459.8324896078086,453.55400507262505,839900,-0.92%
331,2023-04-21,447.5166015625,455.5757051963736,455.6128090996164,445.71744433202974,1382500,-1.64%
332,2023-04-24,446.00494384765625,447.3682221342527,448.4254427615401,443.96465379221115,955200,-0.34%
333,2023-04-25,441.0526123046875,445.8009212012756,446.0049502097305,441.0340745046406,839100,-1.11%
334,2023-04-26,428.10614013671875,439.5409914862855,439.5409914862855,426.23280339024154,1571900,-2.94%
335,2023-04-27,431.2407531738281,428.31945050627354,432.47418201497845,427.67025955704554,1491400,0.73%
336,2023-04-28,430.7307434082031,431.07387672221955,432.31658875497675,428.82955730056085,1040300,-0.12%
337,2023-05-01,435.34912109375,431.2778521871952,436.8793245401681,430.82340720709396,1524500,1.07%
338,2023-05-02,425.5743408203125,434.37535241233735,434.5144566673565,424.0533921601436,1105500,-2.25%
339,2023-05-03,420.1769104003906,424.9344745011999,426.11226171152214,419.8244940518881,1116700,-1.27%
340,2023-05-04,419.11956787109375,420.723978883315,421.07639515321176,413.81484262891865,962700,-0.25%
341,2023-05-05,422.467529296875,419.8244353546345,423.91427009225185,419.25870700534875,930600,0.80%
342,2023-05-08,418.2200622558594,423.3485802565139,425.02717105388274,417.39469143435093,808300,-1.01%
343,2023-05-09,419.2216796875,420.0192296759384,420.9559122315578,417.42252238568926,623800,0.24%
344,2023-05-10,420.2510070800781,419.93569469935085,420.3808565731916,416.13335172849224,850900,0.25%
345,2023-05-11,417.9696350097656,417.8676063594275,419.3885549500437,415.9757319737123,645400,-0.54%
346,2023-05-12,418.0624084472656,419.9264621073719,420.91878631718083,415.2894648301174,696500,0.02%
347,2023-05-15,419.1103515625,418.0623857065275,420.4365259191803,416.7918530499888,668300,0.25%
348,2023-05-16,415.22454833984375,419.26799618552803,419.5925916396686,415.15962358861884,569500,-0.93%
349,2023-05-17,424.09979248046875,417.329787252501,425.1292206727251,417.27414554502633,1101900,2.14%
350,2023-05-18,422.6623229980469,422.34701056363394,423.5804394483076,416.7733305004853,1456500,-0.34%
351,2023-05-19,421.4938049316406,423.84940767133116,424.99937403625654,419.9821391636894,804100,-0.28%
352,2023-05-22,421.70709228515625,421.0393635280983,424.1646952444715,418.80432738714035,628000,0.05%
353,2023-05-23,419.7688293457031,419.2865635049173,423.2651151814708,417.3297641955315,1027200,-0.46%
354,2023-05-24,419.8522644042969,420.33450191151286,423.58039986488967,418.4240613802555,858600,0.02%
355,2023-05-25,410.6803283691406,418.7208948832282,418.7208948832282,407.77759156477185,1205000,-2.18%
356,2023-05-26,415.89227294921875,410.70808538876713,418.9712174528818,410.0032810889324,1135500,1.27%
357,2023-05-30,415.44708251953125,415.5490828617462,416.44866135156326,411.9878728005475,1163300,-0.11%
358,2023-05-31,414.5508117675781,415.1203257809898,416.34340755704085,413.60781417963176,1673500,-0.22%
359,2023-06-01,419.8353271484375,416.03535649121125,420.87166724069965,414.0000018736303,878700,1.27%
360,2023-06-02,424.3355407714844,422.1227898170378,426.08146566827384,420.66629479657166,894700,1.07%
361,2023-06-05,424.5222473144531,425.87605416627986,426.45491387082404,422.45888428905556,807200,0.04%
362,2023-06-06,428.2008361816406,426.23081557700664,428.8637211466659,424.24216068193084,816800,0.87%
363,2023-06-07,431.1138000488281,427.7246388160721,432.9811040013948,424.82099484637354,893100,0.68%
364,2023-06-08,433.37322998046875,431.51524325997076,435.4739468282792,430.8430127289596,863400,0.52%
365,2023-06-09,431.991455078125,434.51232692728894,434.51232692728894,429.84406683091015,713100,-0.32%
366,2023-06-12,429.3585510253906,432.08482746790395,432.1595070928721,427.78067682795216,954400,-0.61%
367,2023-06-13,422.35614013671875,425.7546470084155,426.6509449280553,416.30609356315324,1486300,-1.63%
368,2023-06-14,422.52423095703125,421.4598824183347,423.33653218818364,418.808313970747,945700,0.04%
369,2023-06-15,425.69866943359375,423.87803651400185,428.08881643495357,423.80335688580925,892400,0.75%
370,2023-06-16,428.7049865722656,427.3605254592704,431.13245889419886,426.3054941768563,1642800,0.71%
371,2023-06-20,427.9673767089844,428.9943995316876,431.2445041046296,427.1270956696075,774800,-0.17%
372,2023-06-21,435.1191711425781,430.4695740845539,436.17420242526043,427.6219469792866,906900,1.67%
373,2023-06-22,432.6824035644531,434.63373311414,435.12856760767016,430.88046177601336,688500,-0.56%
374,2023-06-23,428.8823547363281,432.7663503458973,434.5403118809578,427.73398105002747,1348200,-0.88%
375,2023-06-26,422.7575988769531,425.68927972721593,425.89468429948147,417.04365340294436,997200,-1.43%
376,2023-06-27,423.08441162109375,422.74831056689663,425.3998789124917,422.40286387470553,671100,0.08%
377,2023-06-28,419.8259582519531,423.48585810558626,423.65393711871656,417.77191247189546,848900,-0.77%
378,2023-06-29,427.0897521972656,420.0686997592759,427.1737774540058,419.004322854974,684200,1.73%
379,2023-06-30,429.8346862792969,428.77030938723425,431.97275720775514,426.48287922148637,982700,0.64%
380,2023-07-03,431.88873291015625,429.4799232686545,432.58897191548556,427.19246445412614,385400,0.48%
381,2023-07-05,432.0567932128906,430.9457450931322,432.607644454089,428.49023586194835,625500,0.04%
382,2023-07-06,431.01116943359375,432.28092261397154,432.28092261397154,428.86375250635353,675900,-0.24%
383,2023-07-07,428.2754821777344,429.47990118294786,431.2445170621767,427.7059681592298,642200,-0.63%
384,2023-07-10,429.8346862792969,428.0794160667842,431.89804909631414,427.65926129511814,718400,0.36%
385,2023-07-11,435.35260009765625,430.66564881107263,436.10885594003844,429.2838620831634,709200,1.28%
386,2023-07-12,431.3098449707031,436.20220054255554,436.22086332406786,430.52558075524496,1067100,-0.93%
387,2023-07-13,435.4366455078125,430.413592944536,436.4263143965474,429.7880335372643,821700,0.96%
388,2023-07-14,433.5039978027344,435.0818721076131,435.56736093496016,431.68336483778194,933200,-0.44%
389,2023-07-17,438.78851318359375,435.35268002288467,442.5417846642028,434.7271205297149,1886300,1.22%
390,2023-07-18,425.4652404785156,442.89650788210434,447.68614734371175,424.13944206216786,3122600,-3.04%
391,2023-07-19,421.55322265625,426.6789630066211,428.8076884219532,418.3787830694023,2141500,-0.92%
392,2023-07-20,425.754638671875,422.5988904936045,427.79933874021486,422.0106852009592,1353800,1.00%
393,2023-07-21,424.58758544921875,424.63425665130944,426.62293993648774,423.2711327323712,934300,-0.27%
394,2023-07-24,426.4922180175781,425.745307822027,427.56594060127964,423.9153578979682,892200,0.45%
395,2023-07-25,424.01806640625,422.4121837647869,424.58760896440555,417.7346064400221,1207800,-0.58%
396,2023-07-26,422.7669677734375,424.18610858265924,426.72564321002335,421.8893325975456,1322300,-0.30%
397,2023-07-27,418.87359619140625,421.54382691124624,422.40279918397465,415.7738650888048,1603600,-0.92%
398,2023-07-28,419.209716796875,418.27606486636967,420.75023678364954,416.8662413336121,1163100,0.08%
399,2023-07-31,416.7542419433594,419.8726362286333,419.8726362286333,415.1296965683383,1806000,-0.59%
400,2023-08-01,421.3384704589844,417.37044948687293,423.05638670777455,417.24907016887835,1047900,1.10%
401,2023-08-02,418.7989501953125,421.3384848438779,423.065746789268,418.1920820774183,905700,-0.60%
402,2023-08-03,418.201416015625,417.64121911754927,420.3301414340745,416.3901288577656,1240700,-0.14%
403,2023-08-04,416.14739990234375,418.81763113395095,420.4141966812628,415.76459913623506,846800,-0.49%
404,2023-08-07,419.9380187988281,417.6412427289468,420.5822409941167,416.6702366169061,746800,0.91%
405,2023-08-08,419.6485900878906,419.20977248255105,420.61959620258244,417.87465688284954,791600,-0.07%
406,2023-08-09,422.7669677734375,420.2180875082027,423.9246871574658,420.1340622457618,1211700,0.74%
407,2023-08-10,420.1900634765625,422.0106962402044,423.849991786096,419.45249892493905,688700,-0.61%
408,2023-08-11,423.9246520996094,421.24507558977353,423.96200615520456,420.6288618900349,690500,0.89%
409,2023-08-14,420.21807861328125,424.42885824085704,425.38117302116115,419.82596073019045,752300,-0.87%
410,2023-08-15,414.1493225097656,418.27607669614287,420.14338060996494,413.86923831981096,725300,-1.44%
411,2023-08-16,415.59649658203125,413.47708842259107,417.3704295864218,412.954245610619,822000,0.35%
412,2023-08-17,417.0436706542969,417.00634508892045,420.3488067291812,416.81960329084643,635800,0.35%
413,2023-08-18,420.1994323730469,415.86730174916664,425.1571223968817,415.82994768980245,1075700,0.76%
414,2023-08-21,421.5345153808594,419.9939953414785,422.9723473809199,419.2097311122082,573500,0.32%
415,2023-08-22,422.8883056640625,421.76791195568546,423.7752863909273,420.57283863005455,671800,0.32%
416,2023-08-23,424.4102478027344,424.4195649487586,424.70902331713717,422.09478030531477,1043200,0.36%
417,2023-08-24,422.52423095703125,423.18714443852804,427.30455346761164,422.4215429063429,697800,-0.44%
418,2023-08-25,421.1611328125,425.0544747028673,425.0544747028673,419.265820142218,785200,-0.32%
419,2023-08-28,422.3094787597656,420.89965512446895,423.25244790305874,420.39547506734334,641000,0.27%
420,2023-08-29,418.6495361328125,422.3094643787844,423.1870995068288,414.9989535242017,1053700,-0.87%
421,2023-08-30,422.39349365234375,419.6205461454149,425.6706212040225,418.73356537157684,875900,0.89%
422,2023-08-31,421.397216796875,423.7187326343229,426.35039773292857,421.1998490852291,826300,-0.24%
423,2023-09-01,421.2373962402344,423.2487626848671,424.7243881213877,420.86144820547025,668600,-0.04%
424,2023-09-05,418.4271545410156,421.06822751269436,421.3783767561918,418.2955569520795,854000,-0.67%
425,2023-09-06,398.4546203613281,413.7747255897544,414.80860423259855,398.1914538597857,2548000,-4.77%
426,2023-09-07,400.33441162109375,398.511033371875,402.0637956824458,396.63126434653594,1195700,0.47%
427,2023-09-08,397.65570068359375,400.70091706311183,400.8043192657356,396.8662012030889,1162300,-0.67%
428,2023-09-11,395.3718566894531,396.8380743612136,397.3174246826359,391.4807207030876,1618300,-0.57%
429,2023-09-12,392.7119140625,394.3191371521588,394.8548494990474,390.9355473357688,1307700,-0.67%
430,2023-09-13,395.68194580078125,394.5822970557207,396.8662093874592,393.4168208321815,971500,0.76%
431,2023-09-14,400.28741455078125,395.43760719691943,401.0111152737711,395.43760719691943,992400,1.16%
432,2023-09-15,398.5579528808594,398.4263839851226,403.09761041917665,398.2383956392192,1681600,-0.43%
433,2023-09-18,404.01873779296875,401.9510091007678,405.51317939045316,400.954733824444,951200,1.37%
434,2023-09-19,399.7422180175781,404.3852490873284,405.1653404917788,399.50724692572027,862300,-1.06%
435,2023-09-20,401.2837219238281,401.2837219238281,404.94926594892723,401.0205553959492,1044100,0.39%
436,2023-09-21,392.4394226074219,400.13707975040927,400.96415410193157,392.1104572619178,1669400,-2.20%
437,2023-09-22,388.783203125,390.93554658061515,392.40176405105234,388.3884677122656,1453300,-0.93%
438,2023-09-25,388.07830810546875,388.38848605597883,389.0652040499113,386.77188355286245,748300,-0.18%
439,2023-09-26,384.1777648925781,385.9447522292535,386.54626335576177,383.237880452474,1108000,-1.01%
440,2023-09-27,384.14959716796875,384.58193601030877,385.3526481906097,381.32994364462286,1317700,-0.01%
441,2023-09-28,386.2549133300781,385.25863808762676,388.04068808449114,384.24357548167546,819700,0.55%
442,2023-09-29,384.3751525878906,386.25492156587933,386.71548446992546,383.0875154272481,764100,-0.49%
443,2023-10-02,383.3036804199219,384.3751337697604,386.2830980416894,381.4897103288902,733200,-0.28%
444,2023-10-03,379.5535888671875,382.89960446213684,383.00297800124105,378.3881411310941,899200,-0.98%
445,2023-10-04,377.2038269042969,376.57412036322853,377.8335621283633,373.23751323911205,1243400,-0.62%
446,2023-10-05,373.463134765625,376.8561042513265,377.2978511407973,370.89723959703883,1162800,-0.99%
447,2023-10-06,376.639892578125,371.6302925753271,378.2282995367686,370.09827638703797,1135600,0.85%
448,2023-10-09,410.28778076171875,402.9472850912483,410.3535795608187,397.93771331304333,5343700,8.93%
449,2023-10-10,408.9437255859375,414.97776762833803,416.0116462489509,406.52821569118674,2626200,-0.33%
450,2023-10-11,410.4005432128906,408.58657309126204,412.42128906278236,407.2519245392001,1419500,0.36%
451,2023-10-12,408.04150390625,411.716427360195,412.69391535122696,404.2537415263764,1121900,-0.57%
452,2023-10-13,414.54547119140625,412.1675644624289,416.48163104110324,408.53962392097725,1519300,1.59%
453,2023-10-16,413.9345703125,413.00409375912454,416.8388102156727,408.2764754805487,1931300,-0.15%
454,2023-10-17,414.6112060546875,410.31592750324,425.5702614973875,408.9718997078228,3103900,0.16%
455,2023-10-18,419.2543029785156,416.66021247365916,420.96489972252965,413.80295544533897,2024100,1.12%
456,2023-10-19,422.1773376464844,416.98918522734505,422.6379005830006,415.607553783797,2012400,0.70%
457,2023-10-20,417.468505859375,424.2356569664812,425.3917252131652,417.31812089926177,1715100,-1.12%
458,2023-10-23,419.33892822265625,417.5061417285606,424.8842417800447,416.82942365044863,1502400,0.45%
459,2023-10-24,414.3950500488281,422.1303094314413,423.5213200662995,413.86871704920657,1367100,-1.18%
460,2023-10-25,420.77691650390625,417.6282975246583,422.3653236881209,417.00797027966917,1228900,1.54%
461,2023-10-26,419.16033935546875,421.0777119851007,423.9725439543081,417.0079955740731,1432000,-0.38%
462,2023-10-27,416.7353820800781,416.76357746639536,420.7486783752173,413.7747231017816,1288400,-0.58%
463,2023-10-30,419.0381164550781,417.70349648163966,419.9967883521818,416.18085944553434,948800,0.55%
464,2023-10-31,427.30908203125,420.4103048962888,427.7696162352553,418.6339381929847,1418700,1.97%
465,2023-11-01,425.18499755859375,428.8975244980231,429.24530589179886,424.3202911109106,1267000,-0.50%
466,2023-11-02,430.5047607421875,423.6529938094037,430.67393309040375,423.6529938094037,1242000,1.25%
467,2023-11-03,426.08721923828125,427.750804412786,430.2415211874424,424.01008260519944,1365400,-1.03%
468,2023-11-06,424.0382995605469,427.497067678215,427.497067678215,423.54956994054993,1440800,-0.48%
469,2023-11-07,423.0889892578125,425.918050696581,425.918050696581,422.65665043200994,1220100,-0.22%
470,2023-11-08,417.9290466308594,423.0890033748182,424.6116116807078,417.33691480456923,1386400,-1.22%
471,2023-11-09,415.8612976074219,418.6339684207519,418.82192811536794,413.24841978336485,1775500,-0.49%
472,2023-11-10,418.12646484375,417.3181778412258,419.0287460445451,414.46092057520553,1525400,0.54%
473,2023-11-13,418.2768249511719,418.2486295616675,421.6040243276891,416.64143499391787,1003800,0.04%
474,2023-11-14,417.5155029296875,416.3688426671217,419.8746222551874,415.29736054569173,1336800,-0.18%
475,2023-11-15,418.38018798828125,416.8105682981928,421.07765183592636,416.8105682981928,1098400,0.21%
476,2023-11-16,418.8031311035156,419.0004988173657,420.758106926884,416.88575869140396,912900,0.10%
477,2023-11-17,417.9478759765625,419.79007043961843,420.3445989102418,417.51553709290727,898600,-0.20%
478,2023-11-20,417.1301574707031,417.33693321784824,418.8031508128771,414.2635210826916,982000,-0.20%
479,2023-11-21,421.2091979980469,418.2485678052383,421.6039620758196,417.45906833268907,1177800,0.98%
480,2023-11-22,423.3239440917969,420.5982849649363,424.54581106797343,420.5982849649363,833800,0.50%
481,2023-11-24,424.83721923828125,424.5364493021741,425.3823396498505,422.7036629797088,326600,0.36%
482,2023-11-27,418.70916748046875,424.69622759593625,425.60791677521945,418.6527767009668,1496900,-1.44%
483,2023-11-28,421.322021484375,420.9366653910171,423.7751349852636,419.1884939598313,1124900,0.62%
484,2023-11-29,418.25799560546875,422.51567109128945,422.51567109128945,417.2241169557446,1272900,-0.73%
485,2023-11-30,423.8522644042969,419.3370653194232,423.93745356958027,418.87324801261053,1514500,1.34%
486,2023-12-01,425.4046936035156,424.4486336774324,426.5879246457071,424.2119874689941,856900,0.37%
487,2023-12-04,426.61639404296875,423.4737249241023,426.87196159232633,422.28101858547046,1265700,0.28%
488,2023-12-05,422.40399169921875,426.23767746980917,426.5689879271405,422.0821563338749,1055700,-0.99%
489,2023-12-06,425.4046936035156,421.7035434370435,426.3796748267823,421.7035434370435,864100,0.71%
490,2023-12-07,423.2275390625,426.3607614972539,427.2789499586523,422.4513614387997,861100,-0.51%
491,2023-12-08,424.0889587402344,424.6095977704736,426.4648960957867,423.5588735044306,761100,0.20%
492,2023-12-11,427.1559753417969,427.7428534459013,429.0491454259958,425.49945151812284,1021600,0.72%
493,2023-12-12,427.5061340332031,427.5534517222182,429.5128893570733,426.3134278402517,1008200,0.08%
494,2023-12-13,427.3262939453125,428.75564640295056,429.9294024469835,426.43650181919753,1300300,-0.04%
495,2023-12-14,421.48583984375,426.44596426697456,426.78672095837175,417.8604324575987,1891000,-1.37%
496,2023-12-15,418.2106628417969,417.4439314012418,420.8042961647867,415.2762439410726,3973400,-0.78%
497,2023-12-18,423.0382385253906,419.06257060279256,423.3695490001866,418.6460709580451,1197300,1.15%
498,2023-12-19,423.8712463378906,423.76710698087123,424.6285026776706,422.31883328762075,695000,0.20%
499,2023-12-20,418.9584655761719,424.10788953494415,424.59062817093826,418.93006918581926,1306800,-1.16%
500,2023-12-21,424.0889587402344,420.5108689548198,424.16470170962276,420.49194765621206,637200,1.22%
501,2023-12-22,424.2782897949219,425.9632097803316,427.6102582808223,424.1741504332643,623600,0.04%
502,2023-12-26,426.1335754394531,424.21200928361884,427.32628163530825,423.89964898290725,516900,0.44%
503,2023-12-27,424.98822021484375,424.5906418496215,426.9287076889003,424.45813498619964,699900,-0.27%
504,2023-12-28,427.1275329589844,424.98824175017364,427.69546081311125,424.50547418668594,741800,0.50%
505,2023-12-29,429.0301208496094,427.8563648449127,429.2762421618759,427.051761921138,832400,0.45%
506,2024-01-02,431.7562561035156,430.03346482754057,437.3694970572668,430.03346482754057,1206500,0.64%
507,2024-01-03,434.5960998535156,434.2837395145283,439.31010354515064,433.3560758165813,1174300,0.66%
508,2024-01-04,433.412841796875,437.61568124090195,439.1680944082812,433.3181775253919,1087700,-0.27%
509,2024-01-05,432.11602783203125,435.4669466292341,435.53318562096666,429.0585480570785,705300,-0.30%
510,2024-01-08,434.1038513183594,430.1376581813335,434.189040494903,429.3046588273788,716000,0.46%
511,2024-01-09,431.917236328125,434.0564985795342,434.1132913630906,429.0585314142171,732900,-0.50%
512,2024-01-10,431.0747375488281,431.83202276594574,435.10719827848214,430.4878595602353,666100,-0.20%
513,2024-01-11,428.9259948730469,432.1727739541347,433.3465299163992,425.3573515241024,784800,-0.50%
514,2024-01-12,438.439208984375,432.9395527512223,438.6285375288387,432.144424861939,966500,2.22%
515,2024-01-16,433.3843688964844,441.36407159790406,441.36407159790406,431.98341303330045,814900,-1.15%
516,2024-01-17,432.087646484375,433.22356001407474,438.0700704841624,430.7718794976815,920800,-0.30%
517,2024-01-18,435.02203369140625,431.737382900701,435.41013697070906,429.31412784393916,780300,0.68%
518,2024-01-19,433.3087463378906,435.9591727064017,436.23369043697346,431.60487605457854,866600,-0.39%
519,2024-01-22,434.2552795410156,433.14776254452084,436.21468824638725,431.1126108733752,1216800,0.22%
