,date,mu,open,high,low,volume,mu_cr
830,2025-04-17,68.66454315185547,70.30131355686281,70.34123571483532,66.86808411495812,20694100,-0.76%
831,2025-04-21,66.60859680175781,67.62659283854377,67.86611818245731,65.52074650343825,19826100,-2.99%
832,2025-04-22,70.07176971435547,67.40702823491193,70.26139807916097,67.30722663767833,20351200,5.20%
833,2025-04-23,72.78641510009766,73.54492093765633,75.25155336138306,72.35726138318108,26385500,3.87%
834,2025-04-24,77.26757049560547,74.42318321557772,77.43723396517107,73.45509177313222,23875600,6.16%
835,2025-04-25,79.62291717529297,77.39731216361206,80.1418975933235,76.74859044826026,19746200,3.05%
836,2025-04-28,78.40532684326172,78.61491247674628,79.45326262505819,76.76855632182387,16882400,-1.53%
837,2025-04-29,76.7286376953125,77.78655596963564,78.03606377542548,76.31944885329165,17098000,-2.14%
838,2025-04-30,76.79849243164062,73.47505455463046,76.99810322632666,73.35528807781883,19779300,0.09%
839,2025-05-01,77.61688232421875,79.24367803770987,79.7327111889632,77.48714101064607,15349200,1.07%
840,2025-05-02,80.56108093261719,79.423325956109,81.50920754158271,78.9442676223495,18899700,3.79%
841,2025-05-05,80.26166534423828,79.2536593388553,80.9902314530224,78.89436750635541,12513600,-0.37%
842,2025-05-06,80.35150146484375,78.88439424705005,81.06010276856138,78.38537860096375,13173800,0.11%
843,2025-05-07,82.45734405517578,80.83054825554423,82.70685186597825,80.04210265968352,14889700,2.62%
844,2025-05-08,84.98235321044922,84.08412366034241,86.04026378370095,83.19587655367383,17580500,3.06%
845,2025-05-09,85.69094848632812,85.40151856160429,86.10013726654263,84.51327151630865,13017600,0.83%
846,2025-05-12,92.1082992553711,92.62727212281301,94.01453486500009,91.76896469197263,27765300,7.49%
847,2025-05-13,96.7391586303711,92.36778498170759,97.2182169275269,92.36778498170759,28009100,5.03%
848,2025-05-14,95.13233184814453,96.11040575564124,97.45774632683042,94.13430066735646,28044400,-1.66%
849,2025-05-15,95.26207733154297,93.82491754605586,95.4217659823604,91.98853613352516,24196100,0.14%
850,2025-05-16,97.80706024169922,95.71119618796618,97.99668861142055,95.51158537395057,22609300,2.67%
851,2025-05-19,98.45577239990234,95.52155844400781,98.82503904443789,95.51157600069318,14380100,0.66%
852,2025-05-20,97.9068603515625,97.72721442886932,98.4358156754997,96.7790878234393,12331300,-0.56%
853,2025-05-21,95.65130615234375,96.96871464062295,98.62544246620728,95.07245384569309,15764300,-2.30%
854,2025-05-22,94.64329528808594,95.22215517951497,97.02858911498923,94.18420187520637,13245200,-1.05%
855,2025-05-23,93.18617248535156,92.07835728461941,93.65524073616402,90.75097400959822,16545000,-1.54%
856,2025-05-27,96.19023895263672,94.99260462514916,96.5096086142583,94.00455592425324,17612600,3.22%
857,2025-05-28,95.99063873291016,96.5096115936768,97.01860962504067,95.41177882385897,10500300,-0.21%
858,2025-05-29,96.60941314697266,98.3958821083202,99.43383536197545,95.92076925407326,14628700,0.64%
859,2025-05-30,94.2740249633789,95.85091606550384,96.41979353723578,92.03843723763609,23758200,-2.42%
860,2025-06-02,97.9866943359375,94.3937838755884,99.04460487217622,94.21413797185228,16850300,3.94%
861,2025-06-03,102.04869079589844,98.16635001437797,102.72735232043632,96.7691048033442,22757600,4.15%
862,2025-06-04,103.04672241210938,102.17843251840661,103.70542666547848,101.49977099116595,14595900,0.98%
863,2025-06-05,106.08073425292969,106.09071669668062,108.81533753392063,105.3222284297037,28833700,2.94%
864,2025-06-06,108.34626770019531,107.8672169746937,110.83137094084064,107.82729481183956,20710100,2.14%
865,2025-06-09,110.73155212402344,109.29439245777321,112.30844315533281,108.36622319143272,20159700,2.20%
866,2025-06-10,113.915283203125,111.31042110150936,114.69374633889538,111.01101630318365,22949400,2.88%
867,2025-06-11,115.80155944824219,115.37240572570109,117.02914118019079,114.5041234509223,21614100,1.66%
868,2025-06-12,115.95126342773438,113.88533917847096,116.25067582911258,113.29649681959346,17076500,0.13%
869,2025-06-13,115.37239837646484,113.57594689129289,116.86944508796147,113.43622314070308,17453000,-0.50%
870,2025-06-16,119.60405731201172,117.57805516112904,120.7218550154939,117.08902199714417,21374100,3.67%
871,2025-06-17,120.10306549072266,119.36452456833672,123.26683003775634,119.11501677968452,20837700,0.42%
872,2025-06-18,121.58015441894531,120.2228314454547,122.73787420813515,119.9433839416843,20180000,1.23%
873,2025-06-20,123.35665130615234,122.52828360614531,123.91555394010966,120.14298971479863,29290400,1.46%
874,2025-06-23,121.83964538574219,123.42651126932331,124.26486140007016,119.57411039694433,23399200,-1.23%
875,2025-06-24,127.65816497802734,124.86367477955537,127.84779332856152,124.71396858778488,26420600,4.78%
876,2025-06-25,126.99947357177734,126.36073419596902,127.24898137840167,125.37268541376143,39407000,-0.52%
877,2025-06-26,125.7519302368164,129.27497912753216,129.59435641888476,123.54628221543518,62678100,-0.98%
878,2025-06-27,124.51437377929688,124.8936228914885,127.28889927772855,123.14706830361798,36888600,-0.98%
879,2025-06-30,123.00733947753906,124.65409240112726,124.83373831305275,121.61009434193777,22799700,-1.21%
880,2025-07-01,120.65198516845703,122.10910973438568,123.74588021196982,118.84555122274642,24825800,-1.91%
881,2025-07-02,121.50031280517578,120.26275628333042,122.75783421451985,117.82755778589,29303800,0.70%
882,2025-07-03,122.04923248291016,122.08915464336626,123.38659059350852,121.59013905922534,13247900,0.45%
883,2025-07-07,119.79655456542969,121.05525967692276,121.38492180971349,118.78759972973583,19148400,-1.85%
884,2025-07-08,124.29191589355469,122.32394266065565,125.32085435626867,121.82445737805347,26238200,3.75%
885,2025-07-09,122.11416625976562,124.69151228441973,126.02014503606789,121.15515538068198,20464000,-1.75%
886,2025-07-10,122.98326873779297,124.15206248745386,124.22199012320603,121.89438684217694,15378400,0.71%
887,2025-07-11,124.40180969238281,122.00427868772137,124.68152024564414,121.1151954484803,15820600,1.15%
888,2025-07-14,118.48789978027344,120.2560743336489,120.31601775042712,116.89953261261086,32117700,-4.75%
889,2025-07-15,119.98635864257812,120.81550606468164,121.26503978331854,118.99737988865246,24958900,1.26%
890,2025-07-16,116.31014251708984,118.90746444680384,118.96740024146523,114.69180746736764,30614800,-3.06%
891,2025-07-17,113.1434097290039,113.81271818668415,114.08243688910105,110.83578251258983,34702400,-2.72%
892,2025-07-18,114.2722396850586,114.12239257945654,114.6818212656015,113.16338177375998,19349900,1.00%
893,2025-07-21,113.11344146728516,113.47306386217069,115.8006671291676,112.55401276309966,22189800,-1.01%
894,2025-07-22,109.1075668334961,112.74381909719474,112.8836743672185,108.01868494940764,27917600,-3.54%
895,2025-07-23,109.7169418334961,109.32734391274784,110.17646739074941,108.76791519916665,17810000,0.56%
896,2025-07-24,111.61498260498047,110.94566654590871,112.61395315229545,110.13650284147651,20293100,1.73%
897,2025-07-25,111.14546966552734,110.87574333892145,111.38522047242313,108.71797083377793,16372300,-0.42%
898,2025-07-28,111.13548278808594,111.60500020447994,111.88471076193821,109.74691421960303,12932300,-0.01%
899,2025-07-29,111.84474182128906,111.93465313395623,113.42311711886428,110.55606889768958,16653300,0.64%
900,2025-07-30,114.62188720703125,112.48409068245198,114.77173432486532,112.29429144663375,16378800,2.48%
901,2025-07-31,109.02764892578125,112.0745122555345,112.1544241098819,106.829916689643,29224300,-4.88%
902,2025-08-01,104.77203369140625,105.38140636658954,106.39036880572694,103.27357779273405,24003300,-3.90%
903,2025-08-04,107.6590576171875,105.91085907678975,107.76894499230718,105.35143798275553,14780600,2.76%
904,2025-08-05,108.94772338867188,109.18748180299747,110.52609865271732,106.72002337839712,17836000,1.20%
905,2025-08-06,108.66801452636719,107.78892319164852,108.84782952909832,106.64010554206294,13021900,-0.26%
906,2025-08-07,111.75484466552734,114.022504592307,115.16133047575278,110.67595457967106,18986500,2.84%
907,2025-08-08,118.76760864257812,112.05452529532052,119.20715812555396,111.55504001795362,28962200,6.28%
908,2025-08-11,123.59264373779297,124.84135698664467,127.14897663162957,121.52477490255617,35065800,4.06%
909,2025-08-12,127.61849212646484,124.57162879615997,128.4176716424093,122.91334158965522,25961200,3.26%
910,2025-08-13,124.1420669555664,127.44866466032654,128.46761888988613,123.22301587828788,18438200,-2.72%
911,2025-08-14,125.16101837158203,123.0731660047964,125.61055206057983,121.27502362726487,12235900,0.82%
912,2025-08-15,120.74557495117188,123.04320267804947,123.25298558214216,119.31704673817252,18986700,-3.53%
913,2025-08-18,123.42282104492188,121.22508114547473,123.5526844795526,120.53579661207677,12208800,2.22%
914,2025-08-19,121.92436218261719,122.81344538796367,124.11210256738832,121.18511846684768,11491200,-1.21%
915,2025-08-20,117.08934020996094,118.57780423304561,118.78759476080297,113.34320055278965,25795000,-3.97%
916,2025-08-21,115.6707992553711,116.87955268910953,117.60880453372445,115.4909842540647,13174900,-1.21%
917,2025-08-22,117.55885314941406,117.52888525273768,120.57574081896952,116.39005944979274,17038300,1.63%
918,2025-08-25,116.30015563964844,117.55886073202647,117.9584504970796,115.98048535191411,8674800,-1.07%
919,2025-08-26,116.38007354736328,115.97049194778407,118.23815945149079,115.69078140248156,12584300,0.07%
920,2025-08-27,117.62879180908203,116.72971671680631,118.60778638101361,116.32014272126692,15349300,1.07%
921,2025-08-28,121.8744125366211,118.75762153783151,122.44382547066006,118.60778204587977,17295500,3.61%
922,2025-08-29,118.88748931884766,122.47378999622359,122.64361316345263,117.93846270722425,16774000,-2.45%
923,2025-09-02,118.35803985595703,115.74073414430484,118.43795171146074,114.13239087110259,13771900,-0.45%
924,2025-09-03,118.59778594970703,119.23712649755933,119.31704597142598,117.17924958550606,14101300,0.20%
925,2025-09-04,124.08213806152344,118.72765500343095,124.28193675565576,118.39799287426825,18589100,4.62%
926,2025-09-05,131.23475646972656,127.63846400871803,131.27472382791095,125.53064315691913,28416000,5.76%
927,2025-09-08,131.32467651367188,130.41560964580776,132.1238407671408,128.26781379613715,19492600,0.07%
928,2025-09-09,135.1007843017578,131.62435577073836,137.8579375655598,131.4245647069407,20705000,2.88%
929,2025-09-10,139.8558807373047,139.87586441690135,142.09358031661085,138.19758592165144,25791300,3.52%
930,2025-09-11,150.41500854492188,147.56793627580583,156.0991383786341,147.45804890155375,52446400,7.55%
931,2025-09-12,157.06814575195312,153.39194120019985,158.11706794781253,153.05229484895605,32288300,4.42%
932,2025-09-15,157.60760498046875,156.79844118638326,160.1749516451217,156.38885955826413,20101400,0.34%
933,2025-09-16,158.65652465820312,157.8173777342912,159.395753177613,157.00821395327105,16911600,0.67%
934,2025-09-17,159.8253173828125,157.247971315316,160.4246906179694,155.10017530419447,18843600,0.74%
935,2025-09-18,168.7161407470703,162.82222041878873,170.27453241390646,162.4326225020797,28212800,5.56%
936,2025-09-19,162.56246948242188,162.58245316101113,163.5314721124132,159.21592736504815,37309900,-3.65%
937,2025-09-22,164.45053100585938,164.2107878236834,167.08781271136408,161.42365138623745,25851200,1.16%
938,2025-09-23,166.2386932373047,165.50943375923583,168.8160390909545,165.0599000593962,43316500,1.09%
939,2025-09-24,161.5435333251953,164.91005917960578,165.82911025062023,158.13704011291244,57096400,-2.82%
940,2025-09-25,156.66856384277344,157.22798494993413,158.78637667504805,154.4907999692328,32209200,-3.02%
941,2025-09-26,157.1081085205078,158.35682175453564,158.75640389219194,155.02024840847136,24045000,0.28%
942,2025-09-29,163.73126220703125,159.83528327444876,165.6293153417636,159.80531537828122,26506500,4.22%
943,2025-09-30,167.14776611328125,163.9410638186067,168.77607780654705,163.79122432762813,20092500,2.09%
944,2025-10-01,181.9624786376953,165.42952831575562,182.2022370559559,165.3296251640435,41674800,8.86%
945,2025-10-02,183.5608367919922,184.76959785278888,185.98832788839937,181.0234583264217,25122200,0.88%
946,2025-10-03,187.754150390625,185.13521330677412,191.77253126367356,184.84532187608136,29399300,2.28%
947,2025-10-06,190.8828887939453,194.93124102646516,200.91882749602368,189.3534926417827,36392300,1.67%
948,2025-10-07,185.61502075195312,194.77132560130494,195.22114084061838,183.16601311335563,27828200,-2.76%
949,2025-10-08,196.46063232421875,188.91369314381822,196.87047043078664,188.7237674235732,26833900,5.84%
950,2025-10-09,192.25233459472656,192.89207553804124,196.54059548383745,189.4234755828833,19721500,-2.14%
951,2025-10-10,181.52667236328125,192.88208557657433,193.3618874721706,179.53747047441783,26990300,-5.58%
952,2025-10-13,192.69215393066406,190.71294257357613,193.32188913280405,187.91408555822773,20928400,6.15%
953,2025-10-14,186.9844512939453,186.8845008316357,192.3822795953426,186.17478086189237,15912400,-2.96%
954,2025-10-15,191.86248779296875,192.4022630037176,192.80211061596378,187.34430891666108,17793100,2.61%
955,2025-10-16,202.44821166992188,199.8792574370277,206.25667064811313,195.12116989251402,42041300,5.52%
956,2025-10-17,202.29827880859375,199.19952456456414,203.30786545455393,195.47103510197374,23283100,-0.07%
957,2025-10-20,206.68650817871094,209.5753405535362,214.66328149266184,205.41701674850762,23268400,2.17%
958,2025-10-21,202.2082977294922,204.21749574529215,205.78685376366087,200.75888636784225,13717300,-2.17%
959,2025-10-22,198.38986206054688,202.16833453397535,205.49699176106762,192.32230571272814,21949800,-1.89%
960,2025-10-23,206.62652587890625,196.62055870408992,208.91559434018603,195.1211644863374,19397900,4.15%
961,2025-10-24,218.9315643310547,212.3042366340331,219.73124434280865,209.89520612770175,25821800,5.96%
962,2025-10-27,220.01112365722656,224.71921308799338,224.88914260699457,215.65288373524083,23873100,0.49%
963,2025-10-28,221.8203887939453,218.84158123822988,222.80997923631963,217.47213937204407,14957500,0.82%
964,2025-10-29,226.53848266601562,228.9674940140305,232.30614152845402,226.008697921322,23217300,2.13%
965,2025-10-30,223.91954040527344,226.00870806585266,227.30817093033278,220.6508717966085,14795100,-1.16%
966,2025-10-31,223.6796417236328,227.65803025382013,231.1566168877976,218.731643677533,16320000,-0.11%
967,2025-11-03,234.605224609375,233.78556365841868,237.52404367708658,231.7064017363582,21199300,4.88%
968,2025-11-04,217.94195556640625,222.0502965076263,228.57765839256956,217.31220508736538,23696200,-7.10%
969,2025-11-05,237.4040985107422,225.57887358408126,239.78314235771174,224.63925071166045,28617400,8.93%
970,2025-11-06,238.2337646484375,237.74395701852092,246.310503790759,234.7851608021287,32016800,0.35%
971,2025-11-07,237.82391357421875,233.9354851706905,242.45204861781568,226.30856168470285,30613800,-0.17%
972,2025-11-10,253.1977081298828,247.8598683435185,256.96618989035056,247.70991976927402,27870600,6.46%
973,2025-11-11,241.01263427734375,248.239710349249,249.88905318897986,238.69356383091994,22622500,-4.81%
974,2025-11-12,244.8011016845703,244.8011016845703,249.08937789611238,240.74274357942264,17263100,1.57%
975,2025-11-13,236.85430908203125,243.50163275431441,249.39924404757497,230.06705780888643,32324600,-3.25%
976,2025-11-14,246.73033142089844,231.3565370124347,255.06696005288,231.13662462863041,36171100,4.17%
977,2025-11-17,241.852294921875,246.82028920231596,260.47476155453484,239.36331017249526,30304400,-1.98%
978,2025-11-18,228.40773010253906,235.38490725900564,238.83351107436096,225.42893771810816,33843900,-5.56%
979,2025-11-19,225.82876586914062,226.81837157265042,234.25536954991546,216.2726288831853,35256600,-1.13%
980,2025-11-20,201.28868103027344,230.14703356948263,230.50688881000934,199.5194067459256,47420700,-10.87%
981,2025-11-21,207.2862548828125,204.44740539337903,211.91439007520125,192.5122245685346,36679700,2.98%
982,2025-11-24,223.83956909179688,213.32382808036323,226.0186967328067,212.27424902289934,33052800,7.99%
983,2025-11-25,224.4393310546875,219.13147773249395,226.09866438875292,215.91277678429563,17441600,0.27%
984,2025-11-26,230.16700744628906,229.5272665108377,233.73557307635716,225.9087332746246,17817600,2.55%
985,2025-11-28,236.38450622558594,235.5248528794066,238.0038624490475,233.37572714027206,12914700,2.70%
986,2025-12-01,240.36289978027344,232.1961857159643,242.26212638666388,231.40651145928933,18238200,1.68%
987,2025-12-02,239.39329528808594,238.65358862193494,244.2713142879226,234.23537532467347,18166200,-0.40%
988,2025-12-03,234.06544494628906,236.29454015482838,237.70397442791526,227.99788881821237,19188200,-2.23%
989,2025-12-04,226.5584716796875,230.18701075132503,234.06544887191552,223.2398202409587,23513900,-3.21%
990,2025-12-05,237.12420654296875,228.8575418809541,240.47285984000328,226.5984600098333,21161000,4.66%
991,2025-12-08,246.82028198242188,243.3916744750837,249.12934667146627,241.5124288135532,20495400,4.09%
992,2025-12-09,252.3180694580078,244.39127896088533,255.40681803682304,242.73194561822234,17067100,2.23%
993,2025-12-10,263.6034851074219,255.02696379268292,264.6430736170199,250.47879838160074,21960700,4.47%
994,2025-12-11,258.3556213378906,261.42438894596455,262.7438632309367,251.44842329409698,18867000,-1.99%
995,2025-12-12,241.04261779785156,255.5667488056733,255.71669738148933,239.22336071510762,25936900,-6.70%
996,2025-12-15,237.4040985107422,247.0102186437451,250.00900725651238,235.90470420435855,27483600,-1.51%
997,2025-12-16,232.41610717773438,235.70478722013033,239.30332439175388,230.48689383128,22577300,-2.10%
998,2025-12-17,225.42893981933594,236.46447518186082,237.35411519182603,221.60048453411136,41957100,-3.01%
999,2025-12-18,248.4496307373047,256.4264038913951,263.5435237304493,244.9010612885171,65006100,10.21%
1000,2025-12-19,265.8126220703125,251.6483311790547,268.2716200619119,251.6483311790547,62312100,6.99%
1001,2025-12-22,276.4783020019531,277.03807341876205,279.8769228912229,268.181665962978,30961900,4.01%
1002,2025-12-23,276.1584167480469,275.80858250054854,281.7461555531578,272.2100302677145,20767600,-0.12%
1003,2025-12-24,286.5642395019531,277.8877515587193,289.1831767401188,277.13805438724796,18592600,3.77%
1004,2025-12-26,284.6750183105469,290.7225632877798,290.75254995440923,283.30557635904245,17878500,-0.66%
1005,2025-12-29,294.3699951171875,280.3299865722656,294.5,278.5,26642900,3.41%
1006,2025-12-30,292.6300048828125,294.70001220703125,298.8299865722656,292.010009765625,23056400,-0.59%
1007,2025-12-31,285.4100036621094,293.1700134277344,293.1700134277344,284.17999267578125,17573800,-2.47%
